Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Lincoln Christian University,"Quick Facts
Total undergraduates : 415
Percentage of financial need met (average) : 57.0%
Average financial aid package : $13,849.00
In-State Tuition : $13,980.00
Out-of-State Tuition : $13,980.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 10",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,980.00 | $13,980.00 | $13,980.00 
Out-of-state tuition and fees:    | $13,980.00 | $13,980.00 | $13,980.00 
Room and board:                   | $7,790.00  | $6,843.00  | $1,711.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $4,080.00  | $4,080.00  | $4,080.00  
Transportation expenses:          | $1,271.00  | $1,693.00  | $1,693.00  
Estimated Total In-state:         | $28,121.00 | $27,596.00 | $22,464.00 
Estimated Total Out-of-state:     | $28,121.00 | $27,596.00 | $22,464.00 ","Main Address
100 Campus View Dr
Lincoln, IL 62656-2111
www.lincolnchristian.edu"
Lincoln College,"Quick Facts
Total undergraduates : 1,092
First-time degree-seeking freshmen : 324
In-State Tuition : $19,400.00
Out-of-State Tuition : $19,400.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Associate in liberal arts and science degree programs and bachelor's degree programs offered at the Lincoln, IL campus. Accelerated Bachelor degree programs available at the Normal, IL campus.  Accelerated Master's degree programs are also available at the Normal, IL campus.",Financial Aid,No information,14 - 19,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,667
Admitted :   1,235
Enrolled :   401
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $19,400.00 | $19,400.00 | $19,400.00 
Out-of-state tuition and fees:    | $19,400.00 | $19,400.00 | $19,400.00 
Room and board:                   | $8,200.00  | $5,956.00  |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      | $3,069.00  | $3,069.00  | $3,069.00  
Transportation expenses:          |  $766.00   | $1,496.00  | $1,496.00  
Estimated Total In-state:         | $31,435.00 | $29,921.00 | $23,965.00 
Estimated Total Out-of-state:     | $31,435.00 | $29,921.00 | $23,965.00 ","Main Address
300 Keokuk St
Lincoln, IL 62656-1630
www.lincolncollege.edu"
Loyola University Chicago,"Quick Facts
Percentage of students graduating within 6 years : 74.0%
Total undergraduates : 12,240
First-time degree-seeking freshmen : 2,630
Percentage of financial need met (average) : 84.0%
Average financial aid package : $36,133.00
In-State Tuition : $46,898.00
Out-of-State Tuition : $46,898.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Three main campuses: the Lake Shore Campus,  Water Tower Campus and Health Sciences Campus. Additional campuses in Woodstock,  Vernon Hills, Italy, and Vietnam.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $6,722,000.00
Number of enrolled international undergraduates received aid:  400
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1130 - 1320,25 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   25,583
Admitted :   17,198
Enrolled :   2,630
Somewhat selective 67.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $46,898.00 | $46,898.00 | $46,898.00 
Out-of-state tuition and fees:    | $46,898.00 | $46,898.00 | $46,898.00 
Room and board:                   | $14,120.00 | $11,500.00 | $1,419.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,600.00  | $1,600.00  | $1,600.00  
Transportation expenses:          |  $450.00   |  $450.00   | $2,160.00  
Estimated Total In-state:         | $64,268.00 | $61,648.00 | $53,277.00 
Estimated Total Out-of-state:     | $64,268.00 | $61,648.00 | $53,277.00 ","Main Address
1032 W Sheridan Rd
Chicago, IL 60660-1537
www.luc.edu"
Mc Kendree University,"Quick Facts
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 1,788
First-time degree-seeking freshmen : 332
Percentage of financial need met (average) : 74.0%
Average financial aid package : $23,152.00
In-State Tuition : $32,200.00
Out-of-State Tuition : $32,200.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,623,281.00
Number of enrolled international undergraduates received aid:  76
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",859 - 1268,19 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,997
Admitted :   1,265
Enrolled :   332
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,200.00 | $32,200.00 | $32,200.00 
Out-of-state tuition and fees:    | $32,200.00 | $32,200.00 | $32,200.00 
Room and board:                   | $10,970.00 | $7,100.00  | $2,200.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,400.00  | $1,800.00  | $1,600.00  
Transportation expenses:          | $1,400.00  | $1,700.00  | $1,700.00  
Estimated Total In-state:         | $46,970.00 | $43,800.00 | $38,700.00 
Estimated Total Out-of-state:     | $46,970.00 | $43,800.00 | $38,700.00 ","Main Address
701 College Rd
Lebanon, IL 62254-1291
www.mckendree.edu"
Methodist College,"Quick Facts
Total undergraduates : 687
First-time degree-seeking freshmen : 6
In-State Tuition : $21,400.00
Out-of-State Tuition : $21,400.00","Setting
Small City (50-250k)
Urban",Financial Aid,No information,No information,Test Subjects,"Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $21,400.00 | $21,400.00 | $21,400.00 
Out-of-state tuition and fees:    | $21,400.00 | $21,400.00 | $21,400.00 
Room only:                        | $7,200.00  | $11,100.00 | $3,300.00  
Books and supplies:               | $6,000.00  | $6,000.00  | $6,000.00  
Estimated personal expenses:      | $4,250.00  | $4,250.00  | $4,250.00  
Transportation expenses:          | $4,400.00  | $4,400.00  | $4,400.00  
Estimated Total In-state:         | $43,250.00 | $47,150.00 | $39,350.00 
Estimated Total Out-of-state:     | $43,250.00 | $47,150.00 | $39,350.00 ","Main Address
7600 N Academic Dr
Peoria, IL 61615-9549
www.methodistcol.edu"
Millikin University,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 1,995
First-time degree-seeking freshmen : 486
Percentage of financial need met (average) : 85.0%
Average financial aid package : $29,921.00
In-State Tuition : $39,692.00
Out-of-State Tuition : $39,692.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,370,686.00
Number of enrolled international undergraduates received aid:  53
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1200,19 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,520
Admitted :   2,509
Enrolled :   486
Somewhat selective 71.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,692.00 | $39,692.00 | $39,692.00 
Out-of-state tuition and fees:    | $39,692.00 | $39,692.00 | $39,692.00 
Room and board:                   | $12,210.00 |     --     |  $600.00   
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,100.00  | $2,100.00  | $2,100.00  
Transportation expenses:          |     --     |     --     | $2,089.00  
Estimated Total In-state:         | $55,002.00 | $42,792.00 | $45,481.00 
Estimated Total Out-of-state:     | $55,002.00 | $42,792.00 | $45,481.00 ","Main Address
1184 W Main St
Decatur, IL 62522-2039
www.millikin.edu"
Monmouth College,"Quick Facts
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 907
First-time degree-seeking freshmen : 255
Percentage of financial need met (average) : 90.0%
Average financial aid package : $35,695.00
In-State Tuition : $41,330.00
Out-of-State Tuition : $41,330.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,330.00 | $41,330.00 | $41,330.00 
Out-of-state tuition and fees:    | $41,330.00 | $41,330.00 | $41,330.00 
Room and board:                   | $9,630.00  | $5,500.00  |  $550.00   
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      | $1,150.00  | $1,150.00  | $1,150.00  
Transportation expenses:          |  $600.00   |  $600.00   |  $600.00   
Estimated Total In-state:         | $52,710.00 | $48,580.00 | $43,630.00 
Estimated Total Out-of-state:     | $52,710.00 | $48,580.00 | $43,630.00 ","Main Address
700 E Broadway
Monmouth, IL 61462-1963
www.monmouthcollege.edu"
Moody Bible Institute,"Quick Facts
Total undergraduates : 2,714
In-State Tuition : $13,250.00
Out-of-State Tuition : $13,250.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid",No information,No information,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 6 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,250.00 | $13,250.00 | $13,250.00 
Out-of-state tuition and fees:    | $13,250.00 | $13,250.00 | $13,250.00 
Room and board:                   | $11,710.00 | $11,581.00 |     --     
Books and supplies:               |  $932.00   |  $932.00   |  $932.00   
Estimated personal expenses:      | $2,732.00  | $2,732.00  |     --     
Transportation expenses:          | $1,770.00  | $3,236.00  |     --     
Estimated Total In-state:         | $30,394.00 | $31,731.00 | $14,182.00 
Estimated Total Out-of-state:     | $30,394.00 | $31,731.00 | $14,182.00 ","Main Address
820 North LaSalle Boulevard
Chicago, IL 60610-3214
www.moody.edu"
National Louis University,"Quick Facts
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 3,363
First-time degree-seeking freshmen : 688
In-State Tuition : $10,713.00
Out-of-State Tuition : $10,713.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
National Louis University is committed to the health, safety, and well-being of our community while also ensuring an engaging academic experience for all of our students. As an institution experienced with online education and using technology to strengthen instruction, NLU has continued classes uninterrupted since the onset of the COVID-19 pandemic. In March 2020, instruction shifted to be fully remote, with most classes meeting during their normally scheduled times over videoconference, and all student support services such as tutoring, counseling, financial aid, career advising, and co-curricular activities continuing virtually. NLU plans to begin the Fall 2020 term with most classes continuing to be offered remotely, with in-person courses limited to those requiring face-to-face interaction, such as classes that require access to a lab or kitchen, or that have an experiential component. In addition, NLU is planning optional, low-density, and socially distant on-campus support and engagement activities that will be made available for students interested in participating in face-to-face programming. Designated computer labs and quiet study spaces will also be made available for students who desire a place to study and work. At all times, NLUs re-opening plans and safety protocols will be aligned with Illinois and Florida state guidance.",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,665
Admitted :   2,603
Enrolled :   759
Less selective 98.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --
Early decision application due :   --
College will notify student of early decision by :   --
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,713.00 | $10,713.00 | $10,713.00 
Out-of-state tuition and fees:    | $10,713.00 | $10,713.00 | $10,713.00 
Room only:                        |     --     | $13,500.00 |     --     
Books and supplies:               | $1,350.00  | $1,350.00  | $1,350.00  
Estimated personal expenses:      |     --     | $5,400.00  |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $12,063.00 | $30,963.00 | $12,063.00 
Estimated Total Out-of-state:     | $12,063.00 | $30,963.00 | $12,063.00 ","Main Address
122 South Michigan Avenue
Chicago, IL 60603-6191
www.nl.edu"
National University of Health Sciences,"Quick Facts
Total undergraduates : 70
In-State Tuition : $13,055.00
Out-of-State Tuition : $13,055.00","Setting
Large Town (10-50k)
Suburban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,055.00 | $13,055.00 | $13,055.00 
Out-of-state tuition and fees:    | $13,055.00 | $13,055.00 | $13,055.00 
Room only:                        |     --     |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $13,855.00 | $13,855.00 | $13,855.00 
Estimated Total Out-of-state:     | $13,855.00 | $13,855.00 | $13,855.00 ","Main Address
200 E Roosevelt Rd
Lombard, IL 60148-4539
www.nuhs.edu"
North Central College,"Quick Facts
Regular Application Deadline : April 15
Percentage of students graduating within 6 years : 69.0%
Total undergraduates : 2,615
First-time degree-seeking freshmen : 557
Percentage of financial need met (average) : 84.0%
Average financial aid package : $30,486.00
In-State Tuition : $41,180.00
Out-of-State Tuition : $41,180.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
North Central also has a School of Education and Health Sciences.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,106,801.00
Number of enrolled international undergraduates received aid:  79",1030 - 1260,21 - 27,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   6,847
Admitted :   3,673
Enrolled :   557
Somewhat selective 54.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Apr 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,180.00 | $41,180.00 | $41,180.00 
Out-of-state tuition and fees:    | $41,180.00 | $41,180.00 | $41,180.00 
Room and board:                   | $11,792.00 | $8,565.00  | $1,530.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,182.00  | $4,791.00  | $1,182.00  
Transportation expenses:          |  $447.00   | $1,470.00  | $1,470.00  
Estimated Total In-state:         | $55,801.00 | $57,206.00 | $46,562.00 
Estimated Total Out-of-state:     | $55,801.00 | $57,206.00 | $46,562.00 ","Main Address
30 N Brainard St
Naperville, IL 60540-4607
www.northcentralcollege.edu"
North Park University,"Quick Facts
Total undergraduates : 2,029
In-State Tuition : $31,680.00
Out-of-State Tuition : $31,680.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Offers Christian, urban, and intercultural education.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,680.00 | $31,680.00 | $31,680.00 
Out-of-state tuition and fees:    | $31,680.00 | $31,680.00 | $31,680.00 
Room and board:                   | $10,260.00 | $7,870.00  | $2,800.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,100.00  | $2,100.00  | $2,100.00  
Transportation expenses:          |  $400.00   |  $900.00   |  $900.00   
Estimated Total In-state:         | $45,440.00 | $43,550.00 | $38,480.00 
Estimated Total Out-of-state:     | $45,440.00 | $43,550.00 | $38,480.00 ","Main Address
3225 W Foster Ave
Chicago, IL 60625-4823
www.northpark.edu"
Northeastern Illinois University,"Quick Facts
Regular Application Deadline : July 15
Total undergraduates : 5,700
First-time degree-seeking freshmen : 452
Percentage of financial need met (average) : 21.0%
Average financial aid package : $12,077.00
In-State Tuition : $14,782.00
Out-of-State Tuition : $27,148.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Two extension centers serve Hispanic and African-American communities.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,15 - 20,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,711
Admitted :   2,755
Enrolled :   452
Somewhat selective 58.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,782.00 | $14,782.00 | $14,782.00 
Out-of-state tuition and fees:    | $27,148.00 | $27,148.00 | $27,148.00 
Room only:                        | $8,426.00  |     --     |     --     
Books and supplies:               | $3,000.00  | $3,000.00  | $3,000.00  
Estimated personal expenses:      | $4,077.00  | $4,077.00  | $4,077.00  
Transportation expenses:          | $2,232.00  | $2,232.00  | $2,232.00  
Estimated Total In-state:         | $32,517.00 | $24,091.00 | $24,091.00 
Estimated Total Out-of-state:     | $44,883.00 | $36,457.00 | $36,457.00 ","Main Address
5500 N Saint Louis Ave
Chicago, IL 60625-4625
www.neiu.edu"
Northern Illinois University,"Quick Facts
Percentage of students graduating within 6 years : 49.0%
Total undergraduates : 12,131
First-time degree-seeking freshmen : 1,330
Percentage of financial need met (average) : 68.0%
Average financial aid package : $14,875.00
In-State Tuition : $12,262.00
Out-of-State Tuition : $12,262.00","Setting
Large Town (10-50k)
Urban
Residential campus
Other Characteristics
Field campus in Oregon.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,310,304.00
Number of enrolled international undergraduates received aid:  96",940 - 1180,No information,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,687
Admitted :   7,587
Enrolled :   1,330
Very selective 48.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,262.00 | $12,262.00 | $12,262.00 
Out-of-state tuition and fees:    | $12,262.00 | $12,262.00 | $12,262.00 
Room and board:                   | $10,880.00 |     --     |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,800.00  |     --     |     --     
Transportation expenses:          |  $863.00   |     --     |     --     
Estimated Total In-state:         | $27,205.00 | $13,662.00 | $13,662.00 
Estimated Total Out-of-state:     | $27,205.00 | $13,662.00 | $13,662.00 ","Main Address
1425 W Lincoln Hwy
Dekalb, IL 60115-2828
www.niu.edu"
Northwestern University,"Quick Facts
Regular Application Deadline : January 3
Percentage of students graduating within 6 years : 94.0%
Total undergraduates : 8,327
First-time degree-seeking freshmen : 2,006
Percentage of financial need met (average) : 100.0%
Average financial aid package : $56,115.00
In-State Tuition : $58,701.00
Out-of-State Tuition : $58,701.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $11,511,720.00
Number of enrolled international undergraduates received aid:  220
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1440 - 1550,33 - 35,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   40,585
Admitted :   3,673
Enrolled :   2,006
Most selective 9.0% of applicants admitted
Applied early admission :   4,399
Admitted early admission :   1,096
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   3,067
Number accepting place :   2,107
Accepted from list :   55
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 3
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $58,701.00 | $58,701.00 | $58,701.00 
Out-of-state tuition and fees:    | $58,701.00 | $58,701.00 | $58,701.00 
Room and board:                   | $17,616.00 | $17,616.00 | $2,769.00  
Books and supplies:               | $1,662.00  | $1,662.00  | $1,662.00  
Estimated personal expenses:      | $2,160.00  | $2,160.00  | $2,160.00  
Transportation expenses:          | $1,089.00  | $1,089.00  |  $861.00   
Estimated Total In-state:         | $81,228.00 | $81,228.00 | $66,153.00 
Estimated Total Out-of-state:     | $81,228.00 | $81,228.00 | $66,153.00 ","Main Address
633 Clark St
Evanston, IL 60208-0001
www.northwestern.edu"
Olivet Nazarene University,"Quick Facts
Percentage of students graduating within 6 years : 64.0%
Total undergraduates : 3,110
First-time degree-seeking freshmen : 696
Percentage of financial need met (average) : 84.0%
Average financial aid package : $32,721.00
In-State Tuition : $36,950.00
Out-of-State Tuition : $36,950.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $991,008.00
Number of enrolled international undergraduates received aid:  31
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",960 - 1180,19 - 26,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   4,207
Admitted :   2,833
Enrolled :   696
Somewhat selective 67.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,950.00 | $36,950.00 | $36,950.00 
Out-of-state tuition and fees:    | $36,950.00 | $36,950.00 | $36,950.00 
Room and board:                   | $8,990.00  |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,300.00  | $13,550.00 | $3,300.00  
Transportation expenses:          |  $400.00   |     --     |     --     
Estimated Total In-state:         | $49,640.00 | $51,500.00 | $41,250.00 
Estimated Total Out-of-state:     | $49,640.00 | $51,500.00 | $41,250.00 ","Main Address
1 University Ave
Bourbonnais, IL 60914-2345
www.olivet.edu"
