Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Michigan Technological University,"Quick Facts
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 5,764
First-time degree-seeking freshmen : 1,301
Percentage of financial need met (average) : 84.0%
Average financial aid package : $18,626.00
In-State Tuition : $16,436.00
Out-of-State Tuition : $36,738.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $865,187.00
Number of enrolled international undergraduates received aid:  87
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1170 - 1370,25 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   5,978
Admitted :   4,442
Enrolled :   1,301
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jun 15
Regular application due:   No Regular Application Deadline
Priority application due :   Jan 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $16,436.00 | $16,436.00 | $16,436.00 
Out-of-state tuition and fees:    | $36,738.00 | $36,738.00 | $36,738.00 
Room and board:                   | $11,314.00 | $11,314.00 | $1,278.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,299.00  | $1,299.00  | $1,299.00  
Transportation expenses:          | $1,100.00  | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $31,349.00 | $31,349.00 | $21,313.00 
Estimated Total Out-of-state:     | $51,651.00 | $51,651.00 | $41,615.00 ","Main Address
1400 Townsend Dr
Houghton, MI 49931-1200
www.mtu.edu"
Northern Michigan University,"Quick Facts
Total undergraduates : 7,018
In-State Tuition : $12,150.00
Out-of-State Tuition : $17,647.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Every full-time student receives a ThinkPad or MacBook notebook computer as part of tuition and fees, which are replaced every 2 years.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,150.00 | $12,150.00 | $12,150.00 
Out-of-state tuition and fees:    | $17,647.00 | $17,647.00 | $17,647.00 
Room and board:                   | $11,276.00 | $8,696.00  | $2,098.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,234.00  | $1,234.00  | $1,234.00  
Transportation expenses:          |  $506.00   |  $506.00   |  $506.00   
Estimated Total In-state:         | $25,966.00 | $23,386.00 | $16,788.00 
Estimated Total Out-of-state:     | $31,463.00 | $28,883.00 | $22,285.00 ","Main Address
1401 Presque Isle Ave
Marquette, MI 49855-2818
www.nmu.edu"
Northwood University Michigan,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 1,211
First-time degree-seeking freshmen : 280
Percentage of financial need met (average) : 65.0%
Average financial aid package : $25,353.00
In-State Tuition : $29,480.00
Out-of-State Tuition : $29,480.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Specializes in business managerial and entrepreneurial education.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $345,903.00
Number of enrolled international undergraduates received aid:  54
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1190,18 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   1,075
Admitted :   845
Enrolled :   280
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,480.00 | $29,480.00 | $29,480.00 
Out-of-state tuition and fees:    | $29,480.00 | $29,480.00 | $29,480.00 
Room and board:                   | $11,110.00 | $10,422.00 |     --     
Books and supplies:               | $1,240.00  | $1,240.00  | $1,240.00  
Estimated personal expenses:      | $1,870.00  | $2,540.00  | $2,540.00  
Transportation expenses:          | $1,050.00  | $1,800.00  | $1,800.00  
Estimated Total In-state:         | $44,750.00 | $45,482.00 | $35,060.00 
Estimated Total Out-of-state:     | $44,750.00 | $45,482.00 | $35,060.00 ","Main Address
4000 Whiting Dr
Midland, MI 48640-6634
www.northwood.edu"
Oakland University,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 15,543
First-time degree-seeking freshmen : 2,667
Percentage of financial need met (average) : 56.0%
Average financial aid package : $12,689.00
In-State Tuition : $13,463.00
Out-of-State Tuition : $23,873.00","Setting
Small City (50-250k)
Suburban
Commuter campus
Other Characteristics
A large, Carnegie Classification R2 ""High Research Activity"" coed, 4-year, public university located in a suburban setting on a scenic 1,443 acre campus.  OU offers bachelor's, master's and doctoral degrees as well as certificate programs and is dedicated to delivering a distinctive college experience.","Financial Aid
International students eligible for non-need based aid",1020 - 1230,20 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   12,443
Admitted :   10,334
Enrolled :   2,667
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,463.00 | $13,463.00 | $13,463.00 
Out-of-state tuition and fees:    | $23,873.00 | $23,873.00 | $23,873.00 
Room and board:                   | $10,639.00 | $7,244.00  |     --     
Books and supplies:               |  $798.00   |  $798.00   |  $798.00   
Estimated personal expenses:      | $2,634.00  | $2,634.00  | $2,634.00  
Transportation expenses:          |     --     | $2,610.00  | $2,610.00  
Estimated Total In-state:         | $27,534.00 | $26,749.00 | $19,505.00 
Estimated Total Out-of-state:     | $37,944.00 | $37,159.00 | $29,915.00 ","Main Address
2200 N Squirrel Rd
Rochester, MI 48309-4402
www.oakland.edu"
Olivet College,"Quick Facts
Regular Application Deadline : September 1
Total undergraduates : 1,063
Average financial aid package : $26,950.00
Percentage of financial need met (average) : 70.0%
In-State Tuition : $30,126.00
Out-of-State Tuition : $30,126.00","Setting
Rural Community (<2,500)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $12,000.00
Number of enrolled international undergraduates received aid:  8",840 - 1070,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   1,971
Admitted :   1,231
Enrolled :   338
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Sep 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,126.00 | $30,126.00 | $30,126.00 
Out-of-state tuition and fees:    | $30,126.00 | $30,126.00 | $30,126.00 
Room and board:                   | $10,508.00 | $10,508.00 | $5,048.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,766.00  | $2,766.00  | $1,000.00  
Transportation expenses:          | $1,560.00  | $1,560.00  | $1,560.00  
Estimated Total In-state:         | $46,160.00 | $46,160.00 | $38,934.00 
Estimated Total Out-of-state:     | $46,160.00 | $46,160.00 | $38,934.00 ","Main Address
320 S Main St
Olivet, MI 49076-9406
www.olivetcollege.edu"
Rochester University,"Quick Facts
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 1,044
First-time degree-seeking freshmen : 142
In-State Tuition : $27,188.00
Out-of-State Tuition : $27,188.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",850 - 1070,16 - 21,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   432
Admitted :   432
Enrolled :   142
Open admission 100.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,188.00 | $27,188.00 | $27,188.00 
Out-of-state tuition and fees:    | $27,188.00 | $27,188.00 | $27,188.00 
Room and board:                   | $8,840.00  | $4,932.00  |     --     
Books and supplies:               | $1,866.00  | $1,866.00  | $1,866.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |  $900.00   | $1,614.00  | $1,614.00  
Estimated Total In-state:         | $38,794.00 | $35,600.00 | $30,668.00 
Estimated Total Out-of-state:     | $38,794.00 | $35,600.00 | $30,668.00 ","Main Address
800 W Avon Rd
Rochester Hills, MI 48307-2704
www.RochesterU.edu"
Saginaw Valley State University,"Quick Facts
Percentage of students graduating within 6 years : 44.0%
Total undergraduates : 7,490
First-time degree-seeking freshmen : 1,470
Percentage of financial need met (average) : 77.0%
Average financial aid package : $12,305.00
In-State Tuition : $10,814.00
Out-of-State Tuition : $25,401.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,947,575.00
Number of enrolled international undergraduates received aid:  167
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",980 - 1190,19 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   7,149
Admitted :   5,227
Enrolled :   1,470
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,814.00 | $10,814.00 | $10,814.00 
Out-of-state tuition and fees:    | $25,401.00 | $25,401.00 | $25,401.00 
Room and board:                   | $10,440.00 | $10,411.00 | $5,206.00  
Books and supplies:               | $1,059.00  | $1,059.00  | $1,059.00  
Estimated personal expenses:      | $1,189.00  | $1,157.00  | $1,157.00  
Transportation expenses:          |     --     | $2,286.00  | $2,286.00  
Estimated Total In-state:         | $23,502.00 | $25,727.00 | $20,522.00 
Estimated Total Out-of-state:     | $38,089.00 | $40,314.00 | $35,109.00 ","Main Address
7400 Bay Road
University Center, MI 48710-0001
www.svsu.edu"
Siena Heights University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 47.0%
Total undergraduates : 2,130
First-time degree-seeking freshmen : 328
In-State Tuition : $27,642.00
Out-of-State Tuition : $27,642.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
The College for Professional Studies offers degree completion programs in Battle Creek, Benton Harbor, Dearborn, Jackson, Kalamazoo, Lansing, Monroe, and Southfield. Completely online programs are also available.","Financial Aid
International students eligible for non-need based aid",940 - 1200,17 - 22,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,727
Admitted :   1,268
Enrolled :   329
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,642.00 | $27,642.00 | $27,642.00 
Out-of-state tuition and fees:    | $27,642.00 | $27,642.00 | $27,642.00 
Room and board:                   | $11,430.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $39,072.00 | $27,642.00 | $27,642.00 
Estimated Total Out-of-state:     | $39,072.00 | $27,642.00 | $27,642.00 ","Main Address
1247 E Siena Heights Dr
Adrian, MI 49221-1755
www.sienaheights.edu"
Spring Arbor University,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 1,614
First-time degree-seeking freshmen : 216
Percentage of financial need met (average) : 84.0%
Average financial aid package : $26,110.00
In-State Tuition : $30,472.00
Out-of-State Tuition : $30,472.00","Setting
Rural Community (<2,500)
Rural
Residential campus
Other Characteristics
Adult degree completion and graduate programs offered online and at various regional sites across Michigan.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",980 - 1210,20 - 26,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   1,459
Admitted :   958
Enrolled :   216
Somewhat selective 66.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,472.00 | $30,472.00 | $30,472.00 
Out-of-state tuition and fees:    | $30,472.00 | $30,472.00 | $30,472.00 
Room and board:                   | $10,456.00 | $10,260.00 | $5,350.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      |  $940.00   |  $940.00   |  $940.00   
Transportation expenses:          |  $840.00   |  $840.00   |  $840.00   
Estimated Total In-state:         | $43,508.00 | $43,312.00 | $38,402.00 
Estimated Total Out-of-state:     | $43,508.00 | $43,312.00 | $38,402.00 ","Main Address
106 E Main St
Spring Arbor, MI 49283-9701
www.arbor.edu"
University of Detroit Mercy,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 2,745
First-time degree-seeking freshmen : 530
In-State Tuition : $29,416.00
Out-of-State Tuition : $29,416.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,469,794.00
Number of enrolled international undergraduates received aid:  90",1060 - 1250,21 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   4,358
Admitted :   3,377
Enrolled :   530
Less selective 77.0% of applicants admitted
Applied early admission :   180
Admitted early admission :   89
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Mar 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Mar 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,416.00 | $29,416.00 | $29,416.00 
Out-of-state tuition and fees:    | $29,416.00 | $29,416.00 | $29,416.00 
Room and board:                   | $10,190.00 | $10,608.00 | $2,512.00  
Books and supplies:               | $1,256.00  | $1,256.00  | $1,256.00  
Estimated personal expenses:      | $2,322.00  | $6,396.00  | $2,250.00  
Transportation expenses:          |  $380.00   | $2,300.00  | $2,300.00  
Estimated Total In-state:         | $43,564.00 | $49,976.00 | $37,734.00 
Estimated Total Out-of-state:     | $43,564.00 | $49,976.00 | $37,734.00 ","Main Address
4001 W McNichols Rd
Detroit, MI 48221-3038
www.udmercy.edu"
University of Michigan,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 93.0%
Total undergraduates : 31,266
First-time degree-seeking freshmen : 6,830
Percentage of financial need met (average) : 90.0%
Average financial aid package : $27,596.00
In-State Tuition : $15,948.00
Out-of-State Tuition : $52,266.00","Setting
Small City (50-250k)
Urban
Residential campus",Financial Aid,1360 - 1530,31 - 34,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   64,972
Admitted :   14,883
Enrolled :   6,830
Most selective 23.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 24","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $15,948.00 | $15,948.00 | $15,948.00 
Out-of-state tuition and fees:    | $52,266.00 | $52,266.00 | $52,266.00 
Room and board:                   | $12,034.00 | $12,224.00 |     --     
Books and supplies:               | $1,048.00  | $1,048.00  | $1,048.00  
Estimated personal expenses:      | $2,454.00  | $2,454.00  | $7,710.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $31,484.00 | $31,674.00 | $24,706.00 
Estimated Total Out-of-state:     | $67,802.00 | $67,992.00 | $61,024.00 ","Main Address
500 S State St
Ann Arbor, MI 48109-1382
https://umich.edu/"
University of Michigan-Dearborn,"Quick Facts
Total undergraduates : 6,914
First-time degree-seeking freshmen : 1,014
Percentage of financial need met (average) : 72.0%
Average financial aid package : $12,468.00
In-State Tuition : $13,552.00
Out-of-State Tuition : $27,520.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,303,920.00
Number of enrolled international undergraduates received aid:  131
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1070 - 1300,22 - 29,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   6,447
Admitted :   3,993
Enrolled :   1,009
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,552.00 | $13,552.00 | $13,552.00 
Out-of-state tuition and fees:    | $27,520.00 | $27,520.00 | $27,520.00 
Room only:                        |     --     | $9,048.00  |     --     
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      |     --     | $1,400.00  | $1,400.00  
Transportation expenses:          |     --     | $1,934.00  | $1,934.00  
Estimated Total In-state:         | $14,852.00 | $27,234.00 | $18,186.00 
Estimated Total Out-of-state:     | $28,820.00 | $41,202.00 | $32,154.00 ","Main Address
4901 Evergreen Rd
Dearborn, MI 48128-2406
www.umdearborn.edu"
University of Michigan-Flint,"Quick Facts
Regular Application Deadline : August 22
Percentage of students graduating within 6 years : 40.0%
Total undergraduates : 5,862
First-time degree-seeking freshmen : 604
Percentage of financial need met (average) : 68.0%
Average financial aid package : $12,241.00
In-State Tuition : $12,406.00
Out-of-State Tuition : $23,692.00","Setting
Small City (50-250k)
Urban
Commuter campus
Other Characteristics
Institution shares many resources of entire University of Michigan system.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $111,168.00
Number of enrolled international undergraduates received aid:  33",970 - 1220,20 - 26,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   4,254
Admitted :   2,806
Enrolled :   604
Somewhat selective 66.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   Aug 22
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,406.00 | $12,406.00 | $12,406.00 
Out-of-state tuition and fees:    | $23,692.00 | $23,692.00 | $23,692.00 
Room and board:                   | $9,092.00  | $9,114.00  | $3,100.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,362.00  | $1,362.00  | $1,362.00  
Transportation expenses:          |  $654.00   | $2,616.00  | $2,616.00  
Estimated Total In-state:         | $24,514.00 | $26,498.00 | $20,484.00 
Estimated Total Out-of-state:     | $35,800.00 | $37,784.00 | $31,770.00 ","Main Address
303 E Kearsley St
Flint, MI 48502-1907
www.umflint.edu"
Walsh University,"Quick Facts
Percentage of students graduating within 6 years : 62.0%
Total undergraduates : 1,937
First-time degree-seeking freshmen : 394
Percentage of financial need met (average) : 72.0%
Average financial aid package : $27,459.00
In-State Tuition : $31,609.00
Out-of-State Tuition : $31,609.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Walsh has several centers and institutes dedicated to engaging students, faculty and community partners across a variety of disciplines and to provide opportunities for engaged research, advocacy and collaboration. These include the Byers Institute for Community Health, the Food Design Institute, the Institute for Community Development, and the James B. Renacci Center for Civic Engagement.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,664,453.00
Number of enrolled international undergraduates received aid:  75",960 - 1210,19 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,001
Admitted :   1,525
Enrolled :   394
Less selective 76.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,609.00 | $31,609.00 | $31,609.00 
Out-of-state tuition and fees:    | $31,609.00 | $31,609.00 | $31,609.00 
Room and board:                   | $11,140.00 | $8,850.00  | $3,006.00  
Books and supplies:               | $1,128.00  | $1,128.00  | $1,128.00  
Estimated personal expenses:      | $1,494.00  | $1,074.00  | $1,050.00  
Transportation expenses:          |  $912.00   | $1,274.00  | $1,266.00  
Estimated Total In-state:         | $46,283.00 | $43,935.00 | $38,059.00 
Estimated Total Out-of-state:     | $46,283.00 | $43,935.00 | $38,059.00 ","Main Address
2020 E Maple St
North Canton, OH 44720-3336
www.walsh.edu"
Wayne State University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 48.0%
Total undergraduates : 17,662
First-time degree-seeking freshmen : 2,968
In-State Tuition : $13,767.00
Out-of-State Tuition : $29,137.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Five extension center locations.","Financial Aid
International students eligible for non-need based aid",1010 - 1230,21 - 27,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,716
Admitted :   11,495
Enrolled :   2,968
Somewhat selective 73.0% of applicants admitted
Applied early admission :   120
Admitted early admission :   10
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Dec 15
College will notify student of early action admission by :   Feb 15
Early decision application due :   --
College will notify student of early decision by :   --
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               | $1,246.00  | $1,246.00  | $1,246.00  
Estimated personal expenses:      | $2,341.00  | $2,107.00  | $1,657.00  
Transportation expenses:          |     --     | $3,222.00  | $3,222.00  
Estimated Total In-state:         | $3,587.00  | $6,575.00  | $6,125.00  
Estimated Total Out-of-state:     | $3,587.00  | $6,575.00  | $6,125.00  ","Main Address
42 W Warren Ave
Detroit, MI 48201-1347
www.wayne.edu"
Western Michigan University,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 17,051
First-time degree-seeking freshmen : 2,919
Percentage of financial need met (average) : 55.0%
Average financial aid package : $10,699.00
In-State Tuition : $13,017.00
Out-of-State Tuition : $16,041.00","Setting
Small City (50-250k)
Urban
Residential campus",Financial Aid,1000 - 1210,19 - 26,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   17,698
Admitted :   14,133
Enrolled :   2,919
Less selective 80.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,017.00 | $13,017.00 | $13,017.00 
Out-of-state tuition and fees:    | $16,041.00 | $16,041.00 | $16,041.00 
Room and board:                   | $10,567.00 |     --     | $5,172.00  
Books and supplies:               |  $987.00   |  $987.00   |  $987.00   
Estimated personal expenses:      | $1,533.00  |     --     | $1,533.00  
Transportation expenses:          |  $967.00   |     --     | $2,654.00  
Estimated Total In-state:         | $27,071.00 | $14,004.00 | $23,363.00 
Estimated Total Out-of-state:     | $30,095.00 | $17,028.00 | $26,387.00 ","Main Address
1903 W Michigan Ave
Kalamazoo, MI 49008-5200
https://wmich.edu/"
