Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
North Carolina Agricultural and Technical State University,"Quick Facts
Total undergraduates : 10,629
Percentage of financial need met (average) : 61.0%
Average financial aid package : $11,444.00
In-State Tuition : $6,551.00
Out-of-State Tuition : $20,061.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,551.00  | $6,551.00  | $6,551.00  
Out-of-state tuition and fees:    | $20,061.00 | $20,061.00 | $20,061.00 
Room and board:                   | $8,234.00  | $7,624.00  |     --     
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          |  $800.00   |  $800.00   |  $800.00   
Estimated Total In-state:         | $18,685.00 | $18,075.00 | $10,451.00 
Estimated Total Out-of-state:     | $32,195.00 | $31,585.00 | $23,961.00 ","Main Address
1601 E Market St
Greensboro, NC 27411-0002
www.ncat.edu"
North Carolina Central University,"Quick Facts
Regular Application Deadline : August 1
Total undergraduates : 6,101
First-time degree-seeking freshmen : 1,027
Percentage of financial need met (average) : 54.0%
Average financial aid package : $14,832.00
In-State Tuition : $6,418.00
Out-of-State Tuition : $19,125.00","Setting
Small City (50-250k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid",890 - 1040,17 - 19,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,311
Admitted :   5,650
Enrolled :   1,027
Somewhat selective 68.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,418.00  | $6,418.00  | $6,418.00  
Out-of-state tuition and fees:    | $19,125.00 | $19,125.00 | $19,125.00 
Room and board:                   | $9,703.00  | $11,696.00 |     --     
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $5,605.00  | $5,605.00  | $5,605.00  
Transportation expenses:          |  $600.00   | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $23,826.00 | $26,219.00 | $14,523.00 
Estimated Total Out-of-state:     | $36,533.00 | $38,926.00 | $27,230.00 ","Main Address
1801 Fayetteville St
Durham, NC 27707-3129
www.nccu.edu"
North Carolina State University,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 83.0%
Total undergraduates : 25,973
First-time degree-seeking freshmen : 4,873
In-State Tuition : $9,101.00
Out-of-State Tuition : $29,220.00","Setting
Large City (250-500k)
Urban
Residential campus
Other Characteristics
university-industry partnership buildings on Centennial Campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,689,195.00
Number of enrolled international undergraduates received aid:  181
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1250 - 1420,27 - 32,"General Applying Information
Application Fee:   $85.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   30,995
Admitted :   13,902
Enrolled :   4,772
Very selective 45.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   20,498
Admitted early action :   9,667
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   5,093
Number accepting place :   1,869
Accepted from list :   0
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 30
Regular application due:   Jan 15
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 30","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,101.00  | $9,101.00  | $9,101.00  
Out-of-state tuition and fees:    | $29,220.00 | $29,220.00 | $29,220.00 
Room and board:                   | $11,601.00 | $11,601.00 | $4,833.00  
Books and supplies:               | $1,082.00  | $1,082.00  | $1,082.00  
Estimated personal expenses:      | $2,730.00  | $2,730.00  | $2,730.00  
Transportation expenses:          | $1,122.00  | $1,122.00  | $1,122.00  
Estimated Total In-state:         | $25,636.00 | $25,636.00 | $18,868.00 
Estimated Total Out-of-state:     | $45,755.00 | $45,755.00 | $38,987.00 ","Main Address
10 Watauga Club Drive
Raleigh, NC 27695-0001
www.ncsu.edu"
North Carolina Wesleyan College,"Quick Facts
Percentage of students graduating within 6 years : 35.0%
Total undergraduates : 1,822
First-time degree-seeking freshmen : 276
Percentage of financial need met (average) : 80.0%
Average financial aid package : $27,898.00
In-State Tuition : $33,000.00
Out-of-State Tuition : $33,000.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Adult students, 22 and older, can attend classes at sites in Raleigh, Goldsboro, Rocky Mount and several other locations. Silver Scholars program for age 60 and above.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",860 - 1070,15 - 19,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,176
Admitted :   1,975
Enrolled :   291
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,000.00 | $33,000.00 | $33,000.00 
Out-of-state tuition and fees:    | $33,000.00 | $33,000.00 | $33,000.00 
Room and board:                   | $11,475.00 | $5,400.00  | $1,700.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,200.00  | $1,500.00  | $1,200.00  
Transportation expenses:          | $1,100.00  | $1,500.00  | $1,200.00  
Estimated Total In-state:         | $47,875.00 | $42,500.00 | $38,200.00 
Estimated Total Out-of-state:     | $47,875.00 | $42,500.00 | $38,200.00 ","Main Address
3400 N Wesleyan Blvd
Rocky Mount, NC 27804-8699
www.ncwc.edu"
Pfeiffer University,"Quick Facts
Total undergraduates : 897
First-time degree-seeking freshmen : 254
Percentage of financial need met (average) : 77.0%
Average financial aid package : $23,842.00
In-State Tuition : $31,840.00
Out-of-State Tuition : $31,840.00","Setting
Rural Community (<2,500)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,322
Admitted :   1,477
Enrolled :   254
Somewhat selective 64.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,840.00 | $31,840.00 | $31,840.00 
Out-of-state tuition and fees:    | $31,840.00 | $31,840.00 | $31,840.00 
Room and board:                   | $11,950.00 | $11,950.00 | $5,840.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          |  $500.00   |  $500.00   |  $500.00   
Estimated Total In-state:         | $47,790.00 | $47,790.00 | $41,680.00 
Estimated Total Out-of-state:     | $47,790.00 | $47,790.00 | $41,680.00 ","Main Address
48380 US 52 Hwy N
Misenheimer, NC 28109
www.pfeiffer.edu"
Queens University of Charlotte,"Quick Facts
Regular Application Deadline : September 5
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 1,733
First-time degree-seeking freshmen : 338
Percentage of financial need met (average) : 75.0%
Average financial aid package : $29,112.00
In-State Tuition : $37,332.00
Out-of-State Tuition : $37,332.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,296,072.00
Number of enrolled international undergraduates received aid:  132
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1040 - 1240,21 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,419
Admitted :   2,230
Enrolled :   338
Somewhat selective 65.0% of applicants admitted
Applied early admission :   74
Admitted early admission :   59
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 1
Regular application due:   Sep 5
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 8 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 2
College will notify student of early action admission by :   Dec 31
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $37,332.00 | $37,332.00 | $37,332.00 
Out-of-state tuition and fees:    | $37,332.00 | $37,332.00 | $37,332.00 
Room and board:                   | $12,257.00 | $9,738.00  |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,268.00  | $1,584.00  |  $950.00   
Transportation expenses:          | $1,050.00  | $2,090.00  | $1,740.00  
Estimated Total In-state:         | $53,107.00 | $51,944.00 | $41,222.00 
Estimated Total Out-of-state:     | $53,107.00 | $51,944.00 | $41,222.00 ","Main Address
1900 Selwyn Ave
Charlotte, NC 28274-0001
www.queens.edu"
Salem College,"Quick Facts
Total undergraduates : 703
In-State Tuition : $31,016.00
Out-of-State Tuition : $31,016.00","Setting
Small City (50-250k)
Urban
Residential campus
Other Characteristics
Male students age 23 and over may enroll in adult program only; male students may not reside at the college.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,016.00 | $31,016.00 | $31,016.00 
Out-of-state tuition and fees:    | $31,016.00 | $31,016.00 | $31,016.00 
Room and board:                   | $12,300.00 | $4,500.00  |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $985.00   | $1,610.00  |  $985.00   
Transportation expenses:          |  $900.00   |  $900.00   |  $900.00   
Estimated Total In-state:         | $46,201.00 | $39,026.00 | $33,901.00 
Estimated Total Out-of-state:     | $46,201.00 | $39,026.00 | $33,901.00 ","Main Address
601 S Church St
Winston Salem, NC 27101-5318
www.salem.edu"
Shaw University,"Quick Facts
Total undergraduates : 1,174
First-time degree-seeking freshmen : 254
In-State Tuition : $16,480.00
Out-of-State Tuition : $16,480.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",740 - 900,13 - 16,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,311
Admitted :   2,733
Enrolled :   254
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $16,480.00 | $16,480.00 | $16,480.00 
Out-of-state tuition and fees:    | $16,480.00 | $16,480.00 | $16,480.00 
Room and board:                   | $8,514.00  | $8,100.00  | $3,150.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $2,040.00  | $2,040.00  | $2,040.00  
Transportation expenses:          | $1,400.00  | $2,350.00  | $1,400.00  
Estimated Total In-state:         | $29,734.00 | $30,270.00 | $24,370.00 
Estimated Total Out-of-state:     | $29,734.00 | $30,270.00 | $24,370.00 ","Main Address
118 E South St
Raleigh, NC 27601-2341
www.shawu.edu"
St Andrews University,"Quick Facts
Total undergraduates : 638
In-State Tuition : $28,680.00
Out-of-State Tuition : $28,680.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 25",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,680.00 | $28,680.00 | $28,680.00 
Out-of-state tuition and fees:    | $28,680.00 | $28,680.00 | $28,680.00 
Room and board:                   | $10,300.00 |     --     |     --     
Books and supplies:               | $1,800.00  | $1,800.00  | $1,800.00  
Estimated personal expenses:      | $1,800.00  | $1,800.00  | $1,800.00  
Transportation expenses:          | $2,900.00  | $2,300.00  | $2,100.00  
Estimated Total In-state:         | $45,480.00 | $34,580.00 | $34,380.00 
Estimated Total Out-of-state:     | $45,480.00 | $34,580.00 | $34,380.00 ","Main Address
1700 Dogwood Mile St
Laurinburg, NC 28352-5521
www.sa.edu"
University of Mount Olive,"Quick Facts
Total undergraduates : 3,207
In-State Tuition : $21,194.00
Out-of-State Tuition : $21,194.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jun 21",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $21,194.00 | $21,194.00 | $21,194.00 
Out-of-state tuition and fees:    | $21,194.00 | $21,194.00 | $21,194.00 
Room and board:                   | $8,998.00  | $8,050.00  |     --     
Books and supplies:               | $1,350.00  | $1,350.00  | $1,350.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          | $1,200.00  |  $600.00   |  $800.00   
Estimated Total In-state:         | $33,742.00 | $32,194.00 | $24,344.00 
Estimated Total Out-of-state:     | $33,742.00 | $32,194.00 | $24,344.00 ","Main Address
634 Henderson St
Mount Olive, NC 28365-1263
www.umo.edu"
University of North Carolina at Asheville,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 3,587
First-time degree-seeking freshmen : 654
Percentage of financial need met (average) : 76.0%
Average financial aid package : $12,982.00
In-State Tuition : $7,394.00
Out-of-State Tuition : $24,742.00","Setting
Small City (50-250k)
Urban
Residential campus",Financial Aid,1090 - 1270,22 - 27,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,750
Admitted :   3,150
Enrolled :   654
Less selective 84.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 18
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,394.00  | $7,394.00  | $7,394.00  
Out-of-state tuition and fees:    | $24,742.00 | $24,742.00 | $24,742.00 
Room and board:                   | $9,950.00  | $9,950.00  | $4,340.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,300.00  | $1,300.00  | $1,300.00  
Transportation expenses:          | $1,100.00  | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $20,944.00 | $20,944.00 | $15,334.00 
Estimated Total Out-of-state:     | $38,292.00 | $38,292.00 | $32,682.00 ","Main Address
1 University Hts
Asheville, NC 28804-3251
www.unca.edu"
University of North Carolina at Chapel Hill,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 91.0%
Total undergraduates : 19,355
First-time degree-seeking freshmen : 4,182
Percentage of financial need met (average) : 100.0%
Average financial aid package : $17,732.00
In-State Tuition : $8,986.00
Out-of-State Tuition : $36,165.00","Setting
Small City (50-250k)
Suburban
Residential campus",Financial Aid,1300 - 1490,27 - 33,"General Applying Information
Application Fee:   $85.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   42,466
Admitted :   9,608
Enrolled :   4,180
Most selective 23.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   28,322
Admitted early action :   7,949
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   5,572
Number accepting place :   3,717
Accepted from list :   156
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 31
Regular application due:   Jan 15
Priority application due :   Oct 15
College will notify student of admission :  Mar 31
Student must reply to acceptance by :   May 1
Housing deposit due :   May 15","Early Decision And Action
Early action application due :   Oct 15
College will notify student of early action admission by :   Jan 31","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,986.00  | $8,986.00  | $8,986.00  
Out-of-state tuition and fees:    | $36,165.00 | $36,165.00 | $36,165.00 
Room and board:                   | $11,740.00 | $11,740.00 | $3,242.00  
Books and supplies:               |  $990.00   |  $990.00   |  $990.00   
Estimated personal expenses:      | $1,966.00  | $1,966.00  | $1,966.00  
Transportation expenses:          |  $870.00   |  $870.00   |  $870.00   
Estimated Total In-state:         | $24,552.00 | $24,552.00 | $16,054.00 
Estimated Total Out-of-state:     | $51,731.00 | $51,731.00 | $43,233.00 ","Main Address
311 Carr Building, Cb # 3350 # 3350 # 3350
Chapel Hill, NC 27599-0001
www.unc.edu"
University of North Carolina at Charlotte,"Quick Facts
Regular Application Deadline : June 1
Percentage of students graduating within 6 years : 64.0%
Total undergraduates : 24,070
First-time degree-seeking freshmen : 3,652
Percentage of financial need met (average) : 59.0%
Average financial aid package : $10,477.00
In-State Tuition : $6,905.00
Out-of-State Tuition : $20,339.00","Setting
Very Large City (>500k)
Suburban
Residential campus",Financial Aid,1120 - 1290,22 - 26,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   21,867
Admitted :   14,224
Enrolled :   3,652
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   12,854
Admitted early action :   9,955
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Jun 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   Jul 18","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 30","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,905.00  | $6,905.00  | $6,905.00  
Out-of-state tuition and fees:    | $20,339.00 | $20,339.00 | $20,339.00 
Room and board:                   | $12,800.00 | $11,000.00 |  $950.00   
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      | $1,628.00  | $1,628.00  | $1,628.00  
Transportation expenses:          | $2,140.00  | $2,680.00  | $2,679.00  
Estimated Total In-state:         | $24,723.00 | $23,463.00 | $13,412.00 
Estimated Total Out-of-state:     | $38,157.00 | $36,897.00 | $26,846.00 ","Main Address
9201 University City Blvd
Charlotte, NC 28223-0001
http://www.uncc.edu/"
University of North Carolina at Greensboro,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 16,581
First-time degree-seeking freshmen : 2,746
Percentage of financial need met (average) : 66.0%
Average financial aid package : $11,207.00
In-State Tuition : $7,288.00
Out-of-State Tuition : $22,447.00","Setting
Large City (250-500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $901,263.00
Number of enrolled international undergraduates received aid:  63
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1160,19 - 24,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   9,972
Admitted :   8,221
Enrolled :   2,746
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   Mar 1
Priority application due :   Dec 1
College will notify student of admission :  Mar 1
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,288.00  | $7,288.00  | $7,288.00  
Out-of-state tuition and fees:    | $22,447.00 | $22,447.00 | $22,447.00 
Room and board:                   | $9,214.00  | $9,264.00  | $1,564.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,570.00  | $1,618.00  | $1,618.00  
Transportation expenses:          |  $652.00   |  $986.00   | $2,698.00  
Estimated Total In-state:         | $19,724.00 | $20,156.00 | $14,168.00 
Estimated Total Out-of-state:     | $34,883.00 | $35,315.00 | $29,327.00 ","Main Address
1400 Spring Garden St
Greensboro, NC 27412-5015
www.uncg.edu"
University of North Carolina at Pembroke,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 6,353
First-time degree-seeking freshmen : 1,131
Percentage of financial need met (average) : 62.0%
Average financial aid package : $8,807.00
In-State Tuition : $3,456.00
Out-of-State Tuition : $7,456.00","Setting
Small Town (2,500-10k)
Rural
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $167,086.00
Number of enrolled international undergraduates received aid:  19",930 - 1080,17 - 21,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,604
Admitted :   4,760
Enrolled :   1,131
Less selective 85.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   May 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,456.00  | $3,456.00  | $3,456.00  
Out-of-state tuition and fees:    | $7,456.00  | $7,456.00  | $7,456.00  
Room and board:                   | $9,586.00  | $10,660.00 |     --     
Books and supplies:               | $1,505.00  | $1,505.00  | $1,505.00  
Estimated personal expenses:      | $1,566.00  | $1,566.00  | $1,566.00  
Transportation expenses:          | $1,675.00  | $1,730.00  | $1,730.00  
Estimated Total In-state:         | $17,788.00 | $18,917.00 | $8,257.00  
Estimated Total Out-of-state:     | $21,788.00 | $22,917.00 | $12,257.00 ","Main Address
PO Box 1510, 1 University Drive
Pembroke, NC 28372-1510
www.uncp.edu"
University of North Carolina School of the Arts,"Quick Facts
Regular Application Deadline : March 15
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 929
First-time degree-seeking freshmen : 234
Percentage of financial need met (average) : 66.0%
Average financial aid package : $13,884.00
In-State Tuition : $9,358.00
Out-of-State Tuition : $26,095.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
State conservatory with high school, undergraduate and graduate facilities.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $87,936.00
Number of enrolled international undergraduates received aid:  8
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1090 - 1290,21 - 29,"General Applying Information
Application Fee:   $95.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,536
Admitted :   444
Enrolled :   234
Very selective 29.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   124
Number accepting place :   124
Accepted from list :   31
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Mar 15
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,358.00  | $9,358.00  | $9,358.00  
Out-of-state tuition and fees:    | $26,095.00 | $26,095.00 | $26,095.00 
Room and board:                   | $9,456.00  | $9,456.00  | $1,300.00  
Books and supplies:               | $1,325.00  | $1,325.00  | $1,325.00  
Estimated personal expenses:      | $1,638.00  | $1,638.00  |  $598.00   
Transportation expenses:          |  $860.00   |  $860.00   |  $700.00   
Estimated Total In-state:         | $22,637.00 | $22,637.00 | $13,281.00 
Estimated Total Out-of-state:     | $39,374.00 | $39,374.00 | $30,018.00 ","Main Address
1533 S Main St
Winston Salem, NC 27127-2738
www.uncsa.edu/"
