Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Fitchburg State University,"Quick Facts
Regular Application Deadline : August 21
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 4,044
First-time degree-seeking freshmen : 674
Percentage of financial need met (average) : 75.0%
Average financial aid package : $9,962.00
In-State Tuition : $10,655.00
Out-of-State Tuition : $16,735.00","Setting
Small City (50-250k)
Suburban
Residential campus",Financial Aid,990 - 1150,19 - 24,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,902
Admitted :   2,564
Enrolled :   674
Less selective 88.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   59
Number accepting place :   53
Accepted from list :   53
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   Aug 21
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,655.00 | $10,655.00 | $10,655.00 
Out-of-state tuition and fees:    | $16,735.00 | $16,735.00 | $16,735.00 
Room and board:                   | $11,570.00 | $9,800.00  |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          |  $600.00   | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $25,525.00 | $24,155.00 | $14,355.00 
Estimated Total Out-of-state:     | $31,605.00 | $30,235.00 | $20,435.00 ","Main Address
160 Pearl St
Fitchburg, MA 01420-2631
www.fitchburgstate.edu"
Framingham State University,"Quick Facts
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 3,857
First-time degree-seeking freshmen : 776
Percentage of financial need met (average) : 56.0%
Average financial aid package : $10,987.00
In-State Tuition : $11,380.00
Out-of-State Tuition : $17,460.00","Setting
Small City (50-250k)
Suburban
Residential campus",Financial Aid,960 - 1130,19 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,942
Admitted :   4,417
Enrolled :   786
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Feb 15
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,380.00 | $11,380.00 | $11,380.00 
Out-of-state tuition and fees:    | $17,460.00 | $17,460.00 | $17,460.00 
Room and board:                   | $12,540.00 | $12,604.00 | $3,786.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,630.00  | $1,630.00  | $1,630.00  
Transportation expenses:          |  $750.00   |  $750.00   | $1,100.00  
Estimated Total In-state:         | $27,500.00 | $27,564.00 | $19,096.00 
Estimated Total Out-of-state:     | $33,580.00 | $33,644.00 | $25,176.00 ","Main Address
100 State St
Framingham, MA 01702-2499
www.framingham.edu"
Franklin Olin College of Engineering,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 96.0%
Total undergraduates : 386
First-time degree-seeking freshmen : 85
Percentage of financial need met (average) : 99.0%
Average financial aid package : $53,995.00
In-State Tuition : $57,356.00
Out-of-State Tuition : $57,356.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $752,711.00
Number of enrolled international undergraduates received aid:  27
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1460 - 1560,34 - 35,"General Applying Information
Application Fee:   $85.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   905
Admitted :   142
Enrolled :   85
Most selective 16.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   39
Number accepting place :   30
Accepted from list :   0
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $57,356.00 | $57,356.00 | $57,356.00 
Out-of-state tuition and fees:    | $57,356.00 | $57,356.00 | $57,356.00 
Room and board:                   | $17,460.00 |     --     |     --     
Books and supplies:               |  $200.00   |  $200.00   |  $200.00   
Estimated personal expenses:      |  $430.00   |     --     |     --     
Transportation expenses:          | $1,400.00  |     --     |     --     
Estimated Total In-state:         | $76,846.00 | $57,556.00 | $57,556.00 
Estimated Total Out-of-state:     | $76,846.00 | $57,556.00 | $57,556.00 ","Main Address
1000 Olin Way
Needham, MA 02492-1200
www.olin.edu"
Gordon College 1400,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 69.0%
Total undergraduates : 1,507
First-time degree-seeking freshmen : 358
Percentage of financial need met (average) : 77.0%
Average financial aid package : $28,874.00
In-State Tuition : $39,230.00
Out-of-State Tuition : $39,230.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1060 - 1310,21 - 30,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,624
Admitted :   1,943
Enrolled :   359
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   475
Admitted early action :   455
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   Aug 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,230.00 | $39,230.00 | $39,230.00 
Out-of-state tuition and fees:    | $39,230.00 | $39,230.00 | $39,230.00 
Room and board:                   | $11,420.00 | $11,420.00 | $4,210.00  
Books and supplies:               |  $950.00   |  $950.00   |  $950.00   
Estimated personal expenses:      | $1,185.00  | $1,185.00  | $1,185.00  
Transportation expenses:          |  $475.00   |  $475.00   |  $475.00   
Estimated Total In-state:         | $53,260.00 | $53,260.00 | $46,050.00 
Estimated Total Out-of-state:     | $53,260.00 | $53,260.00 | $46,050.00 ","Main Address
255 Grapevine Rd
Wenham, MA 01984-1813
www.gordon.edu"
Hampshire College,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 63.0%
Total undergraduates : 745
First-time degree-seeking freshmen : 19
Percentage of financial need met (average) : 84.0%
Average financial aid package : $45,005.00
In-State Tuition : $52,068.00
Out-of-State Tuition : $52,068.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $851,716.00
Number of enrolled international undergraduates received aid:  38
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",No information,No information,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   2,485
Admitted :   49
Enrolled :   20
Most selective 2.0% of applicants admitted
Applied early admission :   101
Admitted early admission :   41
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Jan 15
Priority application due :   Nov 5
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Feb 15
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $52,068.00 | $52,068.00 | $52,068.00 
Out-of-state tuition and fees:    | $52,068.00 | $52,068.00 | $52,068.00 
Room and board:                   | $14,120.00 | $12,206.00 | $2,843.00  
Books and supplies:               |  $850.00   |  $850.00   |  $850.00   
Estimated personal expenses:      | $1,050.00  | $1,050.00  | $1,050.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $68,088.00 | $66,174.00 | $56,811.00 
Estimated Total Out-of-state:     | $68,088.00 | $66,174.00 | $56,811.00 ","Main Address
893 West St
Amherst, MA 01002-3372
www.hampshire.edu"
Harvard College,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 97.0%
Total undergraduates : 6,755
First-time degree-seeking freshmen : 1,644
Percentage of financial need met (average) : 100.0%
Average financial aid package : $60,817.00
In-State Tuition : $54,002.00
Out-of-State Tuition : $54,002.00","Setting
Small City (50-250k)
Urban
Residential campus
Other Characteristics
Harvard College is the undergraduate program within Harvard University, part of the faculty of arts and sciences, and offers programs in liberal arts.","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $38,056,182.00
Number of enrolled international undergraduates received aid:  590
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1460 - 1570,33 - 35,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   43,330
Admitted :   2,009
Enrolled :   1,649
Most selective 5.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   6,955
Admitted early action :   934
Plan Available for early admission :   Early action - restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 16","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $54,002.00 | $54,002.00 | $54,002.00 
Out-of-state tuition and fees:    | $54,002.00 | $54,002.00 | $54,002.00 
Room and board:                   | $18,389.00 | $18,389.00 | $7,025.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,500.00  | $2,500.00  | $2,500.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $75,891.00 | $75,891.00 | $64,527.00 
Estimated Total Out-of-state:     | $75,891.00 | $75,891.00 | $64,527.00 ","Main Address
86 Brattle St
Cambridge, MA 02138-3419
www.college.harvard.edu"
Hult International Business School,"Degrees Available
Bachelor's
Master's
Doctoral",,"Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   4,105
Admitted :   778
Enrolled :   533
Most selective 19.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 21","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $40,650.00 | $40,650.00 | $40,650.00 
Out-of-state tuition and fees:    | $40,650.00 | $40,650.00 | $40,650.00 
Room only:                        | $15,000.00 | $15,000.00 | $5,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $4,860.00  |     --     |  $500.00   
Transportation expenses:          |  $380.00   |  $380.00   | $1,000.00  
Estimated Total In-state:         | $61,890.00 | $57,030.00 | $48,150.00 
Estimated Total Out-of-state:     | $61,890.00 | $57,030.00 | $48,150.00 ","Main Address
1 Education St
Cambridge, MA 02141-1805
www.hult.edu/en/undergraduate/bachelor-of-business-administration/"
Laboure College,"Quick Facts
Total undergraduates : 988
Percentage of financial need met (average) : 48.0%
Average financial aid package : $21,100.00
In-State Tuition : $32,713.00
Out-of-State Tuition : $32,713.00","Setting
Large Town (10-50k)
Suburban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   24
Admitted :   5
Enrolled :   0
Most selective 21.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,713.00 | $32,713.00 | $32,713.00 
Out-of-state tuition and fees:    | $32,713.00 | $32,713.00 | $32,713.00 
Room only:                        |     --     | $6,000.00  |     --     
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      |     --     | $1,000.00  | $1,000.00  
Transportation expenses:          |     --     | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $33,963.00 | $42,163.00 | $36,163.00 
Estimated Total Out-of-state:     | $33,963.00 | $42,163.00 | $36,163.00 ","Main Address
303 Adams St
Milton, MA 02186-4253
www.laboure.edu"
Lasell University,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 1,639
First-time degree-seeking freshmen : 454
Percentage of financial need met (average) : 72.0%
Average financial aid package : $34,041.00
In-State Tuition : $39,000.00
Out-of-State Tuition : $39,000.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $117,700.00
Number of enrolled international undergraduates received aid:  10
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",980 - 1170,20 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,534
Admitted :   2,082
Enrolled :   453
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,000.00 | $39,000.00 | $39,000.00 
Out-of-state tuition and fees:    | $39,000.00 | $39,000.00 | $39,000.00 
Room and board:                   | $16,000.00 | $8,000.00  | $3,500.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          |  $500.00   |  $500.00   |  $500.00   
Estimated Total In-state:         | $58,500.00 | $50,500.00 | $46,000.00 
Estimated Total Out-of-state:     | $58,500.00 | $50,500.00 | $46,000.00 ","Main Address
1844 Commonwealth Ave
Auburndale, MA 02466-2709
www.lasell.edu"
Lesley University,"Quick Facts
Regular Application Deadline : July 15
Percentage of students graduating within 6 years : 60.0%
Total undergraduates : 2,128
First-time degree-seeking freshmen : 320
Percentage of financial need met (average) : 60.0%
Average financial aid package : $19,036.00
In-State Tuition : $29,950.00
Out-of-State Tuition : $29,950.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Lesley University includes 2 undergraduate colleges, Lesley College and The Art Institute of Boston. Main campus in Cambridge.","Financial Aid
International students eligible for non-need based aid",1000 - 1210,20 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,049
Admitted :   2,277
Enrolled :   320
Somewhat selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 15
Regular application due:   Jul 15
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 23","Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      |  $900.00   |  $900.00   |  $900.00   
Transportation expenses:          |  $450.00   |  $900.00   |  $900.00   
Estimated Total In-state:         | $2,850.00  | $3,300.00  | $3,300.00  
Estimated Total Out-of-state:     | $2,850.00  | $3,300.00  | $3,300.00  ","Main Address
29 Everett St
Cambridge, MA 02138-2702
www.lesley.edu"
Massachusetts College of Art and Design,"Quick Facts
Percentage of students graduating within 6 years : 71.0%
Total undergraduates : 1,955
First-time degree-seeking freshmen : 383
In-State Tuition : $14,200.00
Out-of-State Tuition : $39,800.00","Setting
Very Large City (>500k)
Urban
Residential campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,087
Admitted :   1,785
Enrolled :   383
Somewhat selective 58.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,200.00 | $14,200.00 | $14,200.00 
Out-of-state tuition and fees:    | $39,800.00 | $39,800.00 | $39,800.00 
Room and board:                   | $14,800.00 | $15,700.00 |     --     
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      |  $900.00   |     --     | $4,200.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $31,900.00 | $31,900.00 | $20,400.00 
Estimated Total Out-of-state:     | $57,500.00 | $57,500.00 | $46,000.00 ","Main Address
621 Huntington Ave
Boston, MA 02115-5801
www.massart.edu"
Massachusetts College of Liberal Arts,"Quick Facts
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 1,345
First-time degree-seeking freshmen : 285
Percentage of financial need met (average) : 82.0%
Average financial aid package : $17,933.00
In-State Tuition : $11,581.00
Out-of-State Tuition : $20,526.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Due to the current public health crisis throughout the country and the world, MCLA is waiving the SAT/ACT testing requirement for first-year applicants for fall 2021 and fall 2022. While we will continue to accept and review any exam scores submitted, it will not be required for the next two years and students who do not submit scores will not be penalized. Additionally, MCLA will continue to award merit based scholarships to new students solely based on recalculated GPAs. This policy will go into effect for all applicants, including U.S. citizens and international students, first-year applicants and transfers, and students attending public and private schools and homeschooled applicants. This policy will be reevaluated for fall 2023 first-year applicants.",Financial Aid,960 - 1170,18 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,754
Admitted :   1,432
Enrolled :   285
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,581.00 | $11,581.00 | $11,581.00 
Out-of-state tuition and fees:    | $20,526.00 | $20,526.00 | $20,526.00 
Room and board:                   | $11,837.00 | $9,427.00  | $3,585.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,232.00  | $2,232.00  | $2,232.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,200.00  
Estimated Total In-state:         | $27,850.00 | $25,440.00 | $19,798.00 
Estimated Total Out-of-state:     | $36,795.00 | $34,385.00 | $28,743.00 ","Main Address
375 Church St
North Adams, MA 01247-4124
www.mcla.edu"
Massachusetts Institute of Technology,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 95.0%
Total undergraduates : 4,530
First-time degree-seeking freshmen : 1,102
In-State Tuition : $53,450.00
Out-of-State Tuition : $53,450.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Financial Aid Application",1510 - 1570,34 - 36,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   21,312
Admitted :   1,427
Enrolled :   1,102
Most selective 7.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   9,600
Admitted early action :   707
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   460
Number accepting place :   331
Accepted from list :   17
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Mar 20
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 20","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $53,450.00 | $53,450.00 | $53,450.00 
Out-of-state tuition and fees:    | $53,450.00 | $53,450.00 | $53,450.00 
Room and board:                   | $17,320.00 |     --     |     --     
Books and supplies:               |  $820.00   |  $820.00   |  $820.00   
Estimated personal expenses:      | $2,160.00  |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $73,750.00 | $54,270.00 | $54,270.00 
Estimated Total Out-of-state:     | $73,750.00 | $54,270.00 | $54,270.00 ","Main Address
77 Massachusetts Ave
Cambridge, MA 02139-4301
web.mit.edu"
Massachusetts Maritime Academy,"Quick Facts
Regular Application Deadline : April 15
Percentage of students graduating within 6 years : 76.0%
Total undergraduates : 1,695
First-time degree-seeking freshmen : 404
Percentage of financial need met (average) : 64.0%
Average financial aid package : $15,467.00
In-State Tuition : $10,314.00
Out-of-State Tuition : $25,434.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus",Financial Aid,1020 - 1180,19 - 24,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   773
Admitted :   707
Enrolled :   404
Less selective 91.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Apr 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,314.00 | $10,314.00 | $10,314.00 
Out-of-state tuition and fees:    | $25,434.00 | $25,434.00 | $25,434.00 
Room and board:                   | $13,352.00 | $7,500.00  | $3,500.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $3,400.00  | $3,400.00  | $3,400.00  
Transportation expenses:          |  $750.00   | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $29,316.00 | $24,714.00 | $20,714.00 
Estimated Total Out-of-state:     | $44,436.00 | $39,834.00 | $35,834.00 ","Main Address
101 Academy Dr
Buzzards Bay, MA 02532-3405
www.maritime.edu"
MCPHS University,"Quick Facts
Total undergraduates : 3,966
Percentage of financial need met (average) : 44.0%
Average financial aid package : $18,292.00
In-State Tuition : $34,650.00
Out-of-State Tuition : $34,650.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Member of Fenway College Consortium, 14-college library consortium, Worcester Consortium, and Manchester Area College Consortium. Students have access to Harvard Medical School library. Accelerated PharmD program available at Worcester campus and Manchester campus; Physician Assistant program and Nursing also offered at Boston, Manchester, and Worcester campuses.","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Sep 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $34,650.00 | $34,650.00 | $34,650.00 
Out-of-state tuition and fees:    | $34,650.00 | $34,650.00 | $34,650.00 
Room and board:                   | $18,026.00 | $16,400.00 | $2,328.00  
Books and supplies:               | $1,172.00  | $1,172.00  | $1,172.00  
Estimated personal expenses:      | $2,016.00  | $2,016.00  | $2,016.00  
Transportation expenses:          | $1,184.00  | $1,184.00  | $1,184.00  
Estimated Total In-state:         | $57,048.00 | $55,422.00 | $41,350.00 
Estimated Total Out-of-state:     | $57,048.00 | $55,422.00 | $41,350.00 ","Main Address
179 Longwood Ave
Boston, MA 02115-5804
www.mcphs.edu"
