Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Mills College,"Quick Facts
Percentage of students graduating within 6 years : 55.0%
Total undergraduates : 707
First-time degree-seeking freshmen : 134
In-State Tuition : $30,877.00
Out-of-State Tuition : $30,877.00","Setting
Large City (250-500k)
Urban
Residential campus
Other Characteristics
Cross registration at University of California-Berkeley and California College of the Arts, and many local community colleges.","Financial Aid
International students eligible for need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1010 - 1240,21 - 29,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,057
Admitted :   809
Enrolled :   134
Less selective 77.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $30,877.00 | $30,877.00 | $30,877.00 
Out-of-state tuition and fees:    | $30,877.00 | $30,877.00 | $30,877.00 
Room and board:                   | $13,883.00 | $13,448.00 | $5,418.00  
Books and supplies:               | $1,611.00  | $1,611.00  | $1,611.00  
Estimated personal expenses:      | $2,394.00  | $2,394.00  | $2,394.00  
Transportation expenses:          |     --     | $1,251.00  | $1,251.00  
Estimated Total In-state:         | $48,765.00 | $49,581.00 | $41,551.00 
Estimated Total Out-of-state:     | $48,765.00 | $49,581.00 | $41,551.00 ","Main Address
5000 MacArthur Blvd
Oakland, CA 94613-1301
www.mills.edu"
Mount Saint Marys University,"Quick Facts
Regular Application Deadline : August 1
Total undergraduates : 2,227
First-time degree-seeking freshmen : 402
Percentage of financial need met (average) : 66.0%
Average financial aid package : $37,089.00
In-State Tuition : $44,474.00
Out-of-State Tuition : $44,474.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Primarily a women's university at the undergraduate level, although men are admitted to undergraduate nursing and music programs, undergraduate degree programs offered online or weekends and evenings, and all graduate programs.","Financial Aid
International students eligible for non-need based aid",920 - 1170,17 - 22,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,165
Admitted :   1,941
Enrolled :   402
Less selective 90.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   Aug 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Jan 30","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $44,474.00 | $44,474.00 | $44,474.00 
Out-of-state tuition and fees:    | $44,474.00 | $44,474.00 | $44,474.00 
Room and board:                   | $12,704.00 | $13,952.00 | $6,282.00  
Books and supplies:               | $2,158.00  | $2,158.00  | $2,158.00  
Estimated personal expenses:      | $3,830.00  | $3,830.00  | $3,830.00  
Transportation expenses:          | $2,334.00  | $2,334.00  | $2,334.00  
Estimated Total In-state:         | $65,500.00 | $66,748.00 | $59,078.00 
Estimated Total Out-of-state:     | $65,500.00 | $66,748.00 | $59,078.00 ","Main Address
12001 Chalon Rd
Los Angeles, CA 90049-1526
www.msmu.edu"
National University,"Quick Facts
Total undergraduates : 7,356
First-time degree-seeking freshmen : 24
Percentage of financial need met (average) : 20.0%
Average financial aid package : $4,991.00
In-State Tuition : $16,650.00
Out-of-State Tuition : $16,650.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
National University offers completely online, face-to-face, and hybrid programs.",Financial Aid,750 - 1170,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Total applicants :   153
Admitted :   153
Enrolled :   96
Open admission 100.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $16,650.00 | $16,650.00 | $16,650.00 
Out-of-state tuition and fees:    | $16,650.00 | $16,650.00 | $16,650.00 
Room only:                        |     --     | $16,760.00 | $7,540.00  
Books and supplies:               | $2,190.00  | $2,190.00  | $2,190.00  
Estimated personal expenses:      |     --     | $4,440.00  | $3,960.00  
Transportation expenses:          |     --     | $1,420.00  | $1,260.00  
Estimated Total In-state:         | $18,840.00 | $41,460.00 | $31,600.00 
Estimated Total Out-of-state:     | $18,840.00 | $41,460.00 | $31,600.00 ","Main Address
11255 N Torrey Pines Rd
La Jolla, CA 92037-1011
www.nu.edu"
Notre Damede Namur University,"Quick Facts
Percentage of students graduating within 6 years : 51.0%
Total undergraduates : 795
First-time degree-seeking freshmen : 120
Percentage of financial need met (average) : 66.0%
Average financial aid package : $31,204.00
In-State Tuition : $37,684.00
Out-of-State Tuition : $37,684.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $480,690.00
Number of enrolled international undergraduates received aid:  30
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",890 - 1080,17 - 20,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,031
Admitted :   1,805
Enrolled :   120
Less selective 89.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $37,684.00 | $37,684.00 | $37,684.00 
Out-of-state tuition and fees:    | $37,684.00 | $37,684.00 | $37,684.00 
Room and board:                   | $15,458.00 | $14,620.00 |     --     
Books and supplies:               | $2,038.00  | $2,038.00  | $2,038.00  
Estimated personal expenses:      | $3,904.00  | $3,904.00  | $3,904.00  
Transportation expenses:          | $1,010.00  | $1,496.00  | $1,330.00  
Estimated Total In-state:         | $60,094.00 | $59,742.00 | $44,956.00 
Estimated Total Out-of-state:     | $60,094.00 | $59,742.00 | $44,956.00 ","Main Address
1500 Ralston Ave
Belmont, CA 94002-1908
www.ndnu.edu"
Occidental College,"Quick Facts
Regular Application Deadline : January 10
Percentage of students graduating within 6 years : 86.0%
Total undergraduates : 2,081
First-time degree-seeking freshmen : 562
Percentage of financial need met (average) : 100.0%
Average financial aid package : $52,303.00
In-State Tuition : $56,676.00
Out-of-State Tuition : $56,676.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Institution's location provides access to three distinct ecosystems: ocean, mountains and desert, which is reflected in the geology, biology and other academic programs.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $755,092.00
Number of enrolled international undergraduates received aid:  26
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1300 - 1480,28 - 32,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   7,501
Admitted :   2,752
Enrolled :   562
Very selective 37.0% of applicants admitted
Applied early admission :   368
Admitted early admission :   180
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,057
Number accepting place :   563
Accepted from list :   20
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 10
Priority application due :   --
College will notify student of admission :  Mar 25
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   --
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,676.00 | $56,676.00 | $56,676.00 
Out-of-state tuition and fees:    | $56,676.00 | $56,676.00 | $56,676.00 
Room and board:                   | $16,600.00 | $13,066.00 |     --     
Books and supplies:               | $1,240.00  | $1,240.00  | $1,240.00  
Estimated personal expenses:      | $1,500.00  | $1,700.00  | $1,700.00  
Transportation expenses:          |     --     |  $530.00   |  $530.00   
Estimated Total In-state:         | $76,016.00 | $73,212.00 | $60,146.00 
Estimated Total Out-of-state:     | $76,016.00 | $73,212.00 | $60,146.00 ","Main Address
1600 Campus Rd
Los Angeles, CA 90041-3314
www.oxy.edu"
Otis College of Art and Design,"Quick Facts
Total undergraduates : 1,062
In-State Tuition : $47,400.00
Out-of-State Tuition : $47,400.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $47,400.00 | $47,400.00 | $47,400.00 
Out-of-state tuition and fees:    | $47,400.00 | $47,400.00 | $47,400.00 
Room and board:                   | $17,490.00 | $11,800.00 | $4,000.00  
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $2,800.00  | $2,800.00  | $3,700.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $69,090.00 | $63,400.00 | $56,500.00 
Estimated Total Out-of-state:     | $69,090.00 | $63,400.00 | $56,500.00 ","Main Address
9045 Lincoln Blvd
Los Angeles, CA 90045-3505
www.otis.edu"
Pacific Oaks College,"Quick Facts
Total undergraduates : 476
In-State Tuition : $25,650.00
Out-of-State Tuition : $25,650.00","Setting
Small City (50-250k)
Urban
Commuter campus
Other Characteristics
Founded by Quaker families",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,650.00 | $25,650.00 | $25,650.00 
Out-of-state tuition and fees:    | $25,650.00 | $25,650.00 | $25,650.00 
Room only:                        |     --     | $12,376.00 | $8,800.00  
Books and supplies:               | $1,854.00  | $1,854.00  | $1,854.00  
Estimated personal expenses:      |     --     | $2,672.00  | $6,248.00  
Transportation expenses:          |     --     | $1,096.00  | $1,096.00  
Estimated Total In-state:         | $27,504.00 | $43,648.00 | $43,648.00 
Estimated Total Out-of-state:     | $27,504.00 | $43,648.00 | $43,648.00 ","Main Address
45 Eureka St
Pasadena, CA 91103-3606
www.pacificoaks.edu"
Pacific Union College,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 906
First-time degree-seeking freshmen : 169
Percentage of financial need met (average) : 76.0%
Average financial aid package : $28,754.00
In-State Tuition : $32,016.00
Out-of-State Tuition : $32,016.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",930 - 1190,17 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,658
Admitted :   884
Enrolled :   169
Somewhat selective 53.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --","Early Decision And Action
Early action application due :   Dec 15
College will notify student of early action admission by :   Nov 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,016.00 | $32,016.00 | $32,016.00 
Out-of-state tuition and fees:    | $32,016.00 | $32,016.00 | $32,016.00 
Room and board:                   | $8,517.00  | $16,580.00 | $8,780.00  
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      | $2,610.00  | $3,784.00  | $3,227.00  
Transportation expenses:          |  $324.00   |  $858.00   |  $938.00   
Estimated Total In-state:         | $44,547.00 | $54,318.00 | $46,041.00 
Estimated Total Out-of-state:     | $44,547.00 | $54,318.00 | $46,041.00 ","Main Address
1 Angwin Ave
Angwin, CA 94508-9713
www.puc.edu"
Palo Alto College,"Quick Facts
Total undergraduates : 9,852
In-State Tuition : $3,110.00
Out-of-State Tuition : $14,120.00","Setting
Very Large City (>500k)
Urban
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,110.00  | $3,110.00  | $3,110.00  
Out-of-state tuition and fees:    | $14,120.00 | $14,120.00 | $14,120.00 
Room only:                        |     --     |     --     | $2,718.00  
Books and supplies:               | $1,674.00  | $1,674.00  | $1,674.00  
Estimated personal expenses:      |     --     |     --     | $2,150.00  
Transportation expenses:          |     --     |     --     | $2,426.00  
Estimated Total In-state:         | $4,784.00  | $4,784.00  | $12,078.00 
Estimated Total Out-of-state:     | $15,794.00 | $15,794.00 | $23,088.00 ","Main Address
1400 W Villaret Blvd
San Antonio, TX 78224-2417
www.alamo.edu/pac"
Pepperdine University,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 86.0%
Total undergraduates : 3,583
First-time degree-seeking freshmen : 726
Percentage of financial need met (average) : 77.0%
Average financial aid package : $40,747.00
In-State Tuition : $58,002.00
Out-of-State Tuition : $58,002.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Education, psychology, and business graduate campuses in Calabasas, Encino, Irvine, and West Los Angeles.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,929,653.00
Number of enrolled international undergraduates received aid:  213",1230 - 1450,27 - 32,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   12,764
Admitted :   4,049
Enrolled :   726
Very selective 32.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   1,088
Number accepting place :   629
Accepted from list :   328
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 10","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $58,002.00 | $58,002.00 | $58,002.00 
Out-of-state tuition and fees:    | $58,002.00 | $58,002.00 | $58,002.00 
Room and board:                   | $16,160.00 |     --     |     --     
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $77,912.00 | $61,752.00 | $61,752.00 
Estimated Total Out-of-state:     | $77,912.00 | $61,752.00 | $61,752.00 ","Main Address
24255 Pacific Coast Hwy
Malibu, CA 90263-0001
www.pepperdine.edu"
Pitzer College,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 85.0%
Total undergraduates : 1,119
First-time degree-seeking freshmen : 276
Percentage of financial need met (average) : 100.0%
Average financial aid package : $52,894.00
In-State Tuition : $57,104.00
Out-of-State Tuition : $57,104.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
One of 5 undergraduate and 2 graduate institutions on adjoining campuses which share facilities. Cross-enrollment available at Claremont-McKenna, Harvey Mudd, Pitzer, Pomona, and Scripps.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,028,817.00
Number of enrolled international undergraduates received aid:  16
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1348 - 1480,30 - 33,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,415
Admitted :   605
Enrolled :   276
Most selective 14.0% of applicants admitted
Applied early admission :   479
Admitted early admission :   162
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   583
Number accepting place :   186
Accepted from list :   23
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 18
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $57,104.00 | $57,104.00 | $57,104.00 
Out-of-state tuition and fees:    | $57,104.00 | $57,104.00 | $57,104.00 
Room and board:                   | $17,082.00 | $17,082.00 | $6,469.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,300.00  | $1,300.00  | $1,300.00  
Transportation expenses:          |     --     |  $100.00   | $1,134.00  
Estimated Total In-state:         | $76,586.00 | $76,686.00 | $67,107.00 
Estimated Total Out-of-state:     | $76,586.00 | $76,686.00 | $67,107.00 ","Main Address
1050 N Mills Ave
Claremont, CA 91711-3908
www.pitzer.edu"
Point Loma Nazarene University,"Quick Facts
Regular Application Deadline : February 15
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 3,203
First-time degree-seeking freshmen : 612
Percentage of financial need met (average) : 66.0%
Average financial aid package : $24,555.00
In-State Tuition : $38,300.00
Out-of-State Tuition : $38,300.00","Setting
Very Large City (>500k)
Suburban
Residential campus
Other Characteristics
Located on a coastal clifftop overlooking the Pacific Ocean.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $620,770.00
Number of enrolled international undergraduates received aid:  23
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1140 - 1310,24 - 29,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,277
Admitted :   2,414
Enrolled :   612
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 15
Priority application due :   Feb 15
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 21","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $38,300.00 | $38,300.00 | $38,300.00 
Out-of-state tuition and fees:    | $38,300.00 | $38,300.00 | $38,300.00 
Room and board:                   | $10,900.00 | $16,580.00 | $8,780.00  
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      | $2,610.00  | $3,784.00  | $3,226.00  
Transportation expenses:          |  $324.00   |  $858.00   |  $938.00   
Estimated Total In-state:         | $53,214.00 | $60,602.00 | $52,324.00 
Estimated Total Out-of-state:     | $53,214.00 | $60,602.00 | $52,324.00 ","Main Address
3900 Lomaland Dr
San Diego, CA 92106-2810
https://www.pointloma.edu/"
Pomona College,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 93.0%
Total undergraduates : 1,717
First-time degree-seeking freshmen : 416
Percentage of financial need met (average) : 100.0%
Average financial aid package : $57,415.00
In-State Tuition : $54,880.00
Out-of-State Tuition : $54,880.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
One of 5 undergraduate and two graduate schools on adjoining campuses. Campuses share facilities. Cross-enrollment available at any of the 5 undergraduate colleges, which, in addition to Pomona College, include Claremont McKenna College, Harvey Mudd College, Pitzer College, and Scripps College.","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $5,046,210.00
Number of enrolled international undergraduates received aid:  78
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1390 - 1540,32 - 35,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,401
Admitted :   770
Enrolled :   416
Most selective 7.0% of applicants admitted
Applied early admission :   1,384
Admitted early admission :   213
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   839
Number accepting place :   566
Accepted from list :   47
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $54,880.00 | $54,880.00 | $54,880.00 
Out-of-state tuition and fees:    | $54,880.00 | $54,880.00 | $54,880.00 
Room and board:                   | $17,980.00 |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          |  $600.00   |  $600.00   |     --     
Estimated Total In-state:         | $75,960.00 | $57,980.00 | $57,380.00 
Estimated Total Out-of-state:     | $75,960.00 | $57,980.00 | $57,380.00 ","Main Address
333 N College Way
Claremont, CA 91711-4429
www.pomona.edu"
Providence Christian College,"Quick Facts
Total undergraduates : 167
In-State Tuition : $33,746.00
Out-of-State Tuition : $33,746.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,746.00 | $33,746.00 | $33,746.00 
Out-of-state tuition and fees:    | $33,746.00 | $33,746.00 | $33,746.00 
Room and board:                   | $10,838.00 | $8,717.00  | $1,716.00  
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      | $1,976.00  | $3,698.00  | $1,976.00  
Transportation expenses:          | $1,984.00  | $1,982.00  | $1,984.00  
Estimated Total In-state:         | $48,544.00 | $48,143.00 | $39,422.00 
Estimated Total Out-of-state:     | $48,544.00 | $48,143.00 | $39,422.00 ","Main Address
1539 E Howard St
Pasadena, CA 91104-2635
www.providencecc.edu"
Saint Marys College of California,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 78.0%
Total undergraduates : 2,646
First-time degree-seeking freshmen : 516
Percentage of financial need met (average) : 74.0%
Average financial aid package : $38,051.00
In-State Tuition : $50,660.00
Out-of-State Tuition : $50,660.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,981,720.00",1060 - 1250,22 - 28,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,069
Admitted :   4,916
Enrolled :   516
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   3,175
Admitted early action :   2,685
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   124
Number accepting place :   56
Accepted from list :   51
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 1
Regular application due:   Jan 15
Priority application due :   Nov 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Jan 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $50,660.00 | $50,660.00 | $50,660.00 
Out-of-state tuition and fees:    | $50,660.00 | $50,660.00 | $50,660.00 
Room and board:                   | $15,706.00 | $16,569.00 |     --     
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      | $2,610.00  | $3,222.00  | $3,780.00  
Transportation expenses:          |  $324.00   |  $936.00   |  $855.00   
Estimated Total In-state:         | $70,380.00 | $72,467.00 | $56,375.00 
Estimated Total Out-of-state:     | $70,380.00 | $72,467.00 | $56,375.00 ","Main Address
1928 Saint Marys Rd
Moraga, CA 94575-2715
www.stmarys-ca.edu"
Samuel Merritt University,"Quick Facts
Total undergraduates : 919","Setting
Large City (250-500k)
Urban
Commuter campus
Other Characteristics
Part of Alta Bates Summit Medical Center, a nonprofit, community-based health care organization.",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $50.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        |     --     |     --     |     --     
Out-of-state tuition and fees:    |     --     |     --     |     --     
Room only:                        |     --     |     --     |     --     
Books and supplies:               | $1,370.00  | $1,370.00  | $1,370.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $1,370.00  | $1,370.00  | $1,370.00  
Estimated Total Out-of-state:     | $1,370.00  | $1,370.00  | $1,370.00  ","Main Address
370 Hawthorne Ave
Oakland, CA 94609
www.samuelmerritt.edu"
