Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Oakland City University,"Quick Facts
Percentage of students graduating within 6 years : 45.0%
Total undergraduates : 1,265
First-time degree-seeking freshmen : 146
Percentage of financial need met (average) : 99.0%
In-State Tuition : $24,900.00
Out-of-State Tuition : $24,900.00","Setting
Small Town (2,500-10k)
Rural
Commuter campus
Other Characteristics
Branch locations in Bedford, Charlestown, Evansville, Plainfield, and Rockport. Accelerated degrees offered at several off-campus locations and online.","Financial Aid
International students eligible for non-need based aid",920 - 1130,16 - 21,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,010
Admitted :   553
Enrolled :   146
Somewhat selective 55.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   Jul 24",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,900.00 | $24,900.00 | $24,900.00 
Out-of-state tuition and fees:    | $24,900.00 | $24,900.00 | $24,900.00 
Room and board:                   | $10,400.00 | $7,382.00  | $1,846.00  
Books and supplies:               | $1,489.00  | $1,489.00  | $1,489.00  
Estimated personal expenses:      | $3,964.00  | $3,964.00  | $3,964.00  
Transportation expenses:          | $1,162.00  | $2,324.00  | $2,324.00  
Estimated Total In-state:         | $41,915.00 | $40,059.00 | $34,523.00 
Estimated Total Out-of-state:     | $41,915.00 | $40,059.00 | $34,523.00 ","Main Address
138 N Lucretia St
Oakland City, IN 47660-1038
www.oak.edu"
Purdue University,"Quick Facts
Percentage of students graduating within 6 years : 82.0%
Total undergraduates : 33,646
First-time degree-seeking freshmen : 8,056
Percentage of financial need met (average) : 77.0%
Average financial aid package : $13,511.00
In-State Tuition : $9,992.00
Out-of-State Tuition : $28,794.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,179,524.00
Number of enrolled international undergraduates received aid:  390",1190 - 1440,25 - 32,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   54,912
Admitted :   26,834
Enrolled :   8,056
Very selective 49.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   5,755
Number accepting place :   3,378
Accepted from list :   1,542
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 5","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 12","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,992.00  | $9,992.00  | $9,992.00  
Out-of-state tuition and fees:    | $28,794.00 | $28,794.00 | $28,794.00 
Room and board:                   | $10,030.00 | $9,050.00  | $1,730.00  
Books and supplies:               | $1,160.00  | $1,160.00  | $1,160.00  
Estimated personal expenses:      |     --     | $1,630.00  | $3,160.00  
Transportation expenses:          |     --     |  $320.00   | $1,730.00  
Estimated Total In-state:         | $21,182.00 | $22,152.00 | $17,772.00 
Estimated Total Out-of-state:     | $39,984.00 | $40,954.00 | $36,574.00 ","Main Address
475 Stadium Mall Dr
West Lafayette, IN 47907-2050
www.purdue.edu"
Purdue University Northwest,"Quick Facts
Regular Application Deadline : August 1
Total undergraduates : 7,717
First-time degree-seeking freshmen : 1,235
Percentage of financial need met (average) : 10.0%
Average financial aid package : $8,391.00
In-State Tuition : $7,164.00
Out-of-State Tuition : $10,746.00","Setting
Small City (50-250k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid",980 - 1160,18 - 24,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,670
Admitted :   1,620
Enrolled :   1,235
Very selective 29.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,164.00  | $7,164.00  | $7,164.00  
Out-of-state tuition and fees:    | $10,746.00 | $10,746.00 | $10,746.00 
Room and board:                   | $7,821.00  | $7,821.00  |     --     
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $4,125.00  | $4,125.00  | $4,125.00  
Transportation expenses:          | $1,903.00  | $2,600.00  | $2,600.00  
Estimated Total In-state:         | $22,513.00 | $23,210.00 | $15,389.00 
Estimated Total Out-of-state:     | $26,095.00 | $26,792.00 | $18,971.00 ","Main Address
2200 169th St Sulb 313
Hammond, IN 46323-2068
https://www.pnw.edu"
Rose-Hulman Institute of Technology,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 85.0%
Total undergraduates : 2,000
First-time degree-seeking freshmen : 496
Percentage of financial need met (average) : 68.0%
Average financial aid package : $33,978.00
In-State Tuition : $52,914.00
Out-of-State Tuition : $52,914.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $448,000.00
Number of enrolled international undergraduates received aid:  39
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1248 - 1460,27 - 33,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,350
Admitted :   3,228
Enrolled :   502
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   2,861
Admitted early action :   2,296
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   123
Number accepting place :   54
Accepted from list :   24
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   Nov 1
College will notify student of admission :  Dec 15
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $52,914.00 | $52,914.00 | $52,914.00 
Out-of-state tuition and fees:    | $52,914.00 | $52,914.00 | $52,914.00 
Room and board:                   | $15,690.00 | $15,414.00 |  $900.00   
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,578.00  | $1,578.00  | $1,578.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $71,682.00 | $71,406.00 | $56,892.00 
Estimated Total Out-of-state:     | $71,682.00 | $71,406.00 | $56,892.00 ","Main Address
5500 Wabash Ave
Terre Haute, IN 47803-3920
www.rose-hulman.edu"
Saint Marys College,"Quick Facts
Percentage of students graduating within 6 years : 79.0%
Total undergraduates : 1,452
First-time degree-seeking freshmen : 374
Percentage of financial need met (average) : 88.0%
Average financial aid package : $38,513.00
In-State Tuition : $45,720.00
Out-of-State Tuition : $45,720.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $314,990.00
Number of enrolled international undergraduates received aid:  13
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1060 - 1250,24 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,033
Admitted :   1,651
Enrolled :   374
Less selective 81.0% of applicants admitted
Applied early admission :   85
Admitted early admission :   75
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 20
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $45,720.00 | $45,720.00 | $45,720.00 
Out-of-state tuition and fees:    | $45,720.00 | $45,720.00 | $45,720.00 
Room and board:                   | $13,470.00 | $8,850.00  | $1,050.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $1,250.00  | $1,400.00  | $1,300.00  
Transportation expenses:          |  $550.00   | $1,000.00  |  $500.00   
Estimated Total In-state:         | $62,090.00 | $58,070.00 | $49,670.00 
Estimated Total Out-of-state:     | $62,090.00 | $58,070.00 | $49,670.00 ","Main Address
Le Mans Hall, 149, St Mary S College
Notre Dame, IN 46556-5001
www.saintmarys.edu"
Taylor University,"Quick Facts
Regular Application Deadline : September 1
Percentage of students graduating within 6 years : 77.0%
Total undergraduates : 2,148
First-time degree-seeking freshmen : 490
Percentage of financial need met (average) : 82.0%
Average financial aid package : $27,031.00
In-State Tuition : $35,305.00
Out-of-State Tuition : $35,305.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Christ-centered, covenant community committed to service.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,353,520.00
Number of enrolled international undergraduates received aid:  81
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1080 - 1310,22 - 28,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,341
Admitted :   1,595
Enrolled :   490
Somewhat selective 68.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Sep 1
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 20","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $35,305.00 | $35,305.00 | $35,305.00 
Out-of-state tuition and fees:    | $35,305.00 | $35,305.00 | $35,305.00 
Room and board:                   | $9,950.00  | $9,950.00  | $4,720.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      | $2,400.00  | $3,500.00  | $3,500.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $48,755.00 | $49,855.00 | $44,625.00 
Estimated Total Out-of-state:     | $48,755.00 | $49,855.00 | $44,625.00 ","Main Address
236 W Reade Ave
Upland, IN 46989-1001
www.taylor.edu"
Trine University,"Quick Facts
Regular Application Deadline : August 1
Total undergraduates : 3,808
First-time degree-seeking freshmen : 618
Percentage of financial need met (average) : 77.0%
Average financial aid package : $27,209.00
In-State Tuition : $33,490.00
Out-of-State Tuition : $33,490.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $587,101.00
Number of enrolled international undergraduates received aid:  39",1040 - 1260,22 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   4,063
Admitted :   3,312
Enrolled :   618
Less selective 82.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   Jun 1
College will notify student of admission :  Aug 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,490.00 | $33,490.00 | $33,490.00 
Out-of-state tuition and fees:    | $33,490.00 | $33,490.00 | $33,490.00 
Room and board:                   | $10,880.00 | $6,800.00  |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $1,400.00  | $1,400.00  | $1,400.00  
Estimated Total In-state:         | $48,970.00 | $44,890.00 | $38,090.00 
Estimated Total Out-of-state:     | $48,970.00 | $44,890.00 | $38,090.00 ","Main Address
1 University Ave
Angola, IN 46703-1764
www.trine.edu"
University of Evansville,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 2,124
First-time degree-seeking freshmen : 445
Percentage of financial need met (average) : 86.0%
Average financial aid package : $32,986.00
In-State Tuition : $38,686.00
Out-of-State Tuition : $38,686.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $4,259,791.00
Number of enrolled international undergraduates received aid:  151
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1090 - 1288,23 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,884
Admitted :   2,992
Enrolled :   445
Less selective 77.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $38,686.00 | $38,686.00 | $38,686.00 
Out-of-state tuition and fees:    | $38,686.00 | $38,686.00 | $38,686.00 
Room and board:                   | $13,090.00 | $12,000.00 | $2,000.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,350.00  | $1,500.00  | $1,350.00  
Transportation expenses:          |  $890.00   | $1,510.00  | $1,510.00  
Estimated Total In-state:         | $55,216.00 | $54,896.00 | $44,746.00 
Estimated Total Out-of-state:     | $55,216.00 | $54,896.00 | $44,746.00 ","Main Address
1800 Lincoln Ave
Evansville, IN 47722-1000
www.evansville.edu"
University of Indianapolis,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 4,402
First-time degree-seeking freshmen : 1,158
Percentage of financial need met (average) : 80.0%
Average financial aid package : $29,257.00
In-State Tuition : $32,268.00
Out-of-State Tuition : $32,268.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,836,020.00
Number of enrolled international undergraduates received aid:  239",No information,No information,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,268.00 | $32,268.00 | $32,268.00 
Out-of-state tuition and fees:    | $32,268.00 | $32,268.00 | $32,268.00 
Room and board:                   | $10,972.00 | $9,520.00  | $2,934.00  
Books and supplies:               | $1,140.00  | $1,140.00  | $1,140.00  
Estimated personal expenses:      | $2,170.00  | $2,170.00  | $2,170.00  
Transportation expenses:          | $1,202.00  | $2,268.00  | $2,268.00  
Estimated Total In-state:         | $47,752.00 | $47,366.00 | $40,780.00 
Estimated Total Out-of-state:     | $47,752.00 | $47,366.00 | $40,780.00 ","Main Address
1400 E Hanna Ave
Indianapolis, IN 46227-3630
www.uindy.edu"
University of Notre Dame,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 96.0%
Total undergraduates : 8,731
First-time degree-seeking freshmen : 2,051
Percentage of financial need met (average) : 100.0%
Average financial aid package : $52,793.00
In-State Tuition : $57,699.00
Out-of-State Tuition : $57,699.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Notre Dame Study Centers in Washington, DC; Dublin, Ireland; London, England; Rome, Italy; several other countries.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $11,126,574.00
Number of enrolled international undergraduates received aid:  215
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1400 - 1550,32 - 35,"General Applying Information
Application Fee:   $80.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   22,200
Admitted :   3,515
Enrolled :   2,051
Most selective 16.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   5,939
Admitted early action :   1,532
Plan Available for early admission :   Early action - restrictive
Offered place on waitlist :   1,600
Number accepting place :   1,028
Accepted from list :   108
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $57,699.00 | $57,699.00 | $57,699.00 
Out-of-state tuition and fees:    | $57,699.00 | $57,699.00 | $57,699.00 
Room and board:                   | $15,984.00 |     --     |     --     
Books and supplies:               | $1,050.00  | $1,050.00  | $1,050.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          |  $750.00   |  $750.00   |  $750.00   
Estimated Total In-state:         | $76,683.00 | $60,699.00 | $60,699.00 
Estimated Total Out-of-state:     | $76,683.00 | $60,699.00 | $60,699.00 ","Main Address
Notre Dame, IN 46556-5602
www.nd.edu"
University of Saint Francis,"Quick Facts
Percentage of students graduating within 6 years : 53.0%
Total undergraduates : 1,745
First-time degree-seeking freshmen : 394
Percentage of financial need met (average) : 82.0%
Average financial aid package : $26,714.00
In-State Tuition : $32,420.00
Out-of-State Tuition : $32,420.00","Setting
Large City (250-500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $349,810.00
Number of enrolled international undergraduates received aid:  18
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",950 - 1170,18 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,587
Admitted :   1,527
Enrolled :   394
Less selective 96.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,420.00 | $32,420.00 | $32,420.00 
Out-of-state tuition and fees:    | $32,420.00 | $32,420.00 | $32,420.00 
Room and board:                   | $10,490.00 | $9,000.00  | $2,574.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,500.00  | $1,558.00  | $1,500.00  
Transportation expenses:          | $1,000.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $46,610.00 | $45,678.00 | $39,194.00 
Estimated Total Out-of-state:     | $46,610.00 | $45,678.00 | $39,194.00 ","Main Address
2701 Spring St
Fort Wayne, IN 46808-3939
www.sf.edu"
University of Southern Indiana,"Quick Facts
Regular Application Deadline : August 15
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 7,153
First-time degree-seeking freshmen : 1,585
Percentage of financial need met (average) : 86.0%
Average financial aid package : $10,227.00
In-State Tuition : $8,706.00
Out-of-State Tuition : $20,242.00","Setting
Small City (50-250k)
Suburban
Commuter campus
Other Characteristics
Credit courses offered at various off-campus sites in Evansville and surrounding areas.",Financial Aid,980 - 1170,19 - 25,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,614
Admitted :   4,306
Enrolled :   1,585
Less selective 93.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,706.00  | $8,706.00  | $8,706.00  
Out-of-state tuition and fees:    | $20,242.00 | $20,242.00 | $20,242.00 
Room and board:                   | $10,750.00 | $5,670.00  | $4,470.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,800.00  | $1,800.00  | $1,800.00  
Transportation expenses:          |  $900.00   | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $23,356.00 | $18,576.00 | $17,376.00 
Estimated Total Out-of-state:     | $34,892.00 | $30,112.00 | $28,912.00 ","Main Address
8600 University Blvd
Evansville, IN 47712-3534
www.usi.edu"
Valparaiso University,"Quick Facts
Percentage of students graduating within 6 years : 71.0%
Total undergraduates : 3,009
First-time degree-seeking freshmen : 647
Percentage of financial need met (average) : 94.0%
Average financial aid package : $33,195.00
In-State Tuition : $43,286.00
Out-of-State Tuition : $43,286.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,134,536.00
Number of enrolled international undergraduates received aid:  87
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1070 - 1290,22 - 29,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   5,491
Admitted :   4,705
Enrolled :   647
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $43,286.00 | $43,286.00 | $43,286.00 
Out-of-state tuition and fees:    | $43,286.00 | $43,286.00 | $43,286.00 
Room and board:                   | $12,620.00 | $8,900.00  | $3,500.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |  $870.00   |  $870.00   |  $870.00   
Transportation expenses:          |  $750.00   |  $750.00   |  $750.00   
Estimated Total In-state:         | $58,726.00 | $55,006.00 | $49,606.00 
Estimated Total Out-of-state:     | $58,726.00 | $55,006.00 | $49,606.00 ","Main Address
1700 Chapel Dr
Valparaiso, IN 46383-4520
www.valpo.edu"
Vincennes University,"Quick Facts
Total undergraduates : 17,239
First-time degree-seeking freshmen : 1,602
In-State Tuition : $6,311.00
Out-of-State Tuition : $14,603.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Additional campuses/sites: Center for technology, innovation, and manufacturing at Jasper; aviation technology center at the Indianapolis International Airport; American Sign Language program at Indiana School for the Deaf; Indiana center for applied technology; Gibson county center for advanced manufacturing and logistics; Plainfield logistics training and education center.","Financial Aid
International students eligible for need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   4,631
Admitted :   3,566
Enrolled :   1,252
Less selective 77.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,311.00  | $6,311.00  | $6,311.00  
Out-of-state tuition and fees:    | $14,603.00 | $14,603.00 | $14,603.00 
Room and board:                   | $10,434.00 | $10,590.00 |     --     
Books and supplies:               | $1,276.00  | $1,276.00  | $1,276.00  
Estimated personal expenses:      | $1,130.00  | $1,130.00  | $1,130.00  
Transportation expenses:          | $2,012.00  | $2,012.00  | $2,012.00  
Estimated Total In-state:         | $21,163.00 | $21,319.00 | $10,729.00 
Estimated Total Out-of-state:     | $29,455.00 | $29,611.00 | $19,021.00 ","Main Address
1002 N 1st St
Vincennes, IN 47591-1504
www.vinu.edu"
Wabash College,"Quick Facts
Regular Application Deadline : July 1
Percentage of students graduating within 6 years : 74.0%
Total undergraduates : 867
First-time degree-seeking freshmen : 229
Percentage of financial need met (average) : 95.0%
Average financial aid package : $42,606.00
In-State Tuition : $45,850.00
Out-of-State Tuition : $45,850.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,439,642.00
Number of enrolled international undergraduates received aid:  40
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1120 - 1320,23 - 29,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,307
Admitted :   839
Enrolled :   229
Somewhat selective 64.0% of applicants admitted
Applied early admission :   43
Admitted early admission :   39
Applied early action :   905
Admitted early action :   619
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 28
Regular application due:   Jul 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 31
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 5
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $45,850.00 | $45,850.00 | $45,850.00 
Out-of-state tuition and fees:    | $45,850.00 | $45,850.00 | $45,850.00 
Room and board:                   | $10,900.00 | $5,000.00  | $5,000.00  
Books and supplies:               |  $950.00   |  $950.00   |  $950.00   
Estimated personal expenses:      | $1,950.00  | $1,950.00  | $1,950.00  
Transportation expenses:          |  $550.00   |  $550.00   |  $550.00   
Estimated Total In-state:         | $60,200.00 | $54,300.00 | $54,300.00 
Estimated Total Out-of-state:     | $60,200.00 | $54,300.00 | $54,300.00 ","Main Address
410 W Wabash Ave
Crawfordsville, IN 47933-2419
www.wabash.edu"
