Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Rockhurst University,"Quick Facts
Percentage of students graduating within 6 years : 76.0%
Total undergraduates : 2,185
First-time degree-seeking freshmen : 394
Percentage of financial need met (average) : 91.0%
Average financial aid package : $37,472.00
In-State Tuition : $39,780.00
Out-of-State Tuition : $39,780.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1078 - 1260,21 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,278
Admitted :   2,087
Enrolled :   394
Somewhat selective 64.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,780.00 | $39,780.00 | $39,780.00 
Out-of-state tuition and fees:    | $39,780.00 | $39,780.00 | $39,780.00 
Room and board:                   | $9,800.00  | $12,450.00 | $3,272.00  
Books and supplies:               | $1,530.00  | $1,530.00  | $1,530.00  
Estimated personal expenses:      | $2,148.00  | $2,148.00  | $2,148.00  
Transportation expenses:          | $2,547.00  | $2,547.00  | $2,547.00  
Estimated Total In-state:         | $55,805.00 | $58,455.00 | $49,277.00 
Estimated Total Out-of-state:     | $55,805.00 | $58,455.00 | $49,277.00 ","Main Address
1100 Rockhurst Rd
Kansas City, MO 64110-2508
www.rockhurst.edu"
Saint Louis University,"Quick Facts
Percentage of students graduating within 6 years : 80.0%
Total undergraduates : 7,217
First-time degree-seeking freshmen : 1,902
Percentage of financial need met (average) : 83.0%
Average financial aid package : $36,119.00
In-State Tuition : $47,324.00
Out-of-State Tuition : $47,324.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Institution maintains campus in Madrid, Spain.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,768,645.00
Number of enrolled international undergraduates received aid:  170
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1170 - 1380,25 - 30,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   15,573
Admitted :   9,076
Enrolled :   1,902
Somewhat selective 58.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $47,324.00 | $47,324.00 | $47,324.00 
Out-of-state tuition and fees:    | $47,324.00 | $47,324.00 | $47,324.00 
Room and board:                   | $12,920.00 | $12,920.00 |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,036.00  | $2,036.00  | $2,036.00  
Transportation expenses:          | $1,612.00  | $1,612.00  | $1,612.00  
Estimated Total In-state:         | $65,092.00 | $65,092.00 | $52,172.00 
Estimated Total Out-of-state:     | $65,092.00 | $65,092.00 | $52,172.00 ","Main Address
1 E Grand Ave
Saint Louis, MO 63147-2912
www.slu.edu"
Southeast Missouri State University,"Quick Facts
Regular Application Deadline : July 1
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 9,524
First-time degree-seeking freshmen : 1,508
Percentage of financial need met (average) : 64.0%
Average financial aid package : $10,526.00
In-State Tuition : $8,033.00
Out-of-State Tuition : $14,205.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1190,19 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,785
Admitted :   4,124
Enrolled :   1,508
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Jul 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   May 29",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,033.00  | $8,033.00  | $8,033.00  
Out-of-state tuition and fees:    | $14,205.00 | $14,205.00 | $14,205.00 
Room and board:                   | $9,834.00  | $3,280.00  | $3,280.00  
Books and supplies:               |  $631.00   |  $631.00   |  $631.00   
Estimated personal expenses:      | $2,671.00  | $2,671.00  | $2,671.00  
Transportation expenses:          | $1,922.00  | $1,922.00  | $1,922.00  
Estimated Total In-state:         | $23,091.00 | $16,537.00 | $16,537.00 
Estimated Total Out-of-state:     | $29,263.00 | $22,709.00 | $22,709.00 ","Main Address
1 University Plz
Cape Girardeau, MO 63701-4710
www.semo.edu"
Southwest Baptist University,"Quick Facts
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 2,588
First-time degree-seeking freshmen : 458
Percentage of financial need met (average) : 79.0%
Average financial aid package : $24,167.00
In-State Tuition : $25,440.00
Out-of-State Tuition : $25,440.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",890 - 1160,19 - 25,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,973
Admitted :   1,401
Enrolled :   406
Somewhat selective 71.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,440.00 | $25,440.00 | $25,440.00 
Out-of-state tuition and fees:    | $25,440.00 | $25,440.00 | $25,440.00 
Room and board:                   | $8,140.00  | $7,160.00  | $3,760.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $37,080.00 | $36,100.00 | $32,700.00 
Estimated Total Out-of-state:     | $37,080.00 | $36,100.00 | $32,700.00 ","Main Address
1600 University Ave
Bolivar, MO 65613-2578
www.SBUniv.edu"
Stephens College,"Quick Facts
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 481
First-time degree-seeking freshmen : 111
Percentage of financial need met (average) : 38.0%
Average financial aid package : $21,007.00
In-State Tuition : $23,385.00
Out-of-State Tuition : $23,385.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",980 - 1210,20 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   992
Admitted :   565
Enrolled :   111
Somewhat selective 57.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $23,385.00 | $23,385.00 | $23,385.00 
Out-of-state tuition and fees:    | $23,385.00 | $23,385.00 | $23,385.00 
Room and board:                   | $9,324.00  | $9,375.00  |     --     
Books and supplies:               | $2,200.00  | $2,200.00  | $2,200.00  
Estimated personal expenses:      | $1,300.00  | $1,300.00  | $1,500.00  
Transportation expenses:          | $1,000.00  | $2,000.00  | $1,000.00  
Estimated Total In-state:         | $37,209.00 | $38,260.00 | $28,085.00 
Estimated Total Out-of-state:     | $37,209.00 | $38,260.00 | $28,085.00 ","Main Address
1200 E Broadway # 2017
Columbia, MO 65215-1000
www.stephens.edu"
Truman State University,"Quick Facts
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 4,939
First-time degree-seeking freshmen : 898
Percentage of financial need met (average) : 86.0%
Average financial aid package : $12,911.00
In-State Tuition : $8,299.00
Out-of-State Tuition : $15,659.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,116,500.00
Number of enrolled international undergraduates received aid:  300
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1150 - 1350,24 - 31,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   4,595
Admitted :   2,877
Enrolled :   901
Somewhat selective 63.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,299.00  | $8,299.00  | $8,299.00  
Out-of-state tuition and fees:    | $15,659.00 | $15,659.00 | $15,659.00 
Room and board:                   | $9,185.00  | $9,012.00  |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,500.00  | $2,500.00  | $2,500.00  
Transportation expenses:          | $1,500.00  | $1,300.00  | $1,300.00  
Estimated Total In-state:         | $22,484.00 | $22,111.00 | $13,099.00 
Estimated Total Out-of-state:     | $29,844.00 | $29,471.00 | $20,459.00 ","Main Address
100 E Normal Ave
Kirksville, MO 63501-4200
www.truman.edu"
University of Central Missouri,"Quick Facts
Total undergraduates : 8,904
First-time degree-seeking freshmen : 1,249
Percentage of financial need met (average) : 67.0%
Average financial aid package : $9,073.00
In-State Tuition : $8,306.00
Out-of-State Tuition : $15,434.00","Setting
Large Town (10-50k)
Rural
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $340,515.00
Number of enrolled international undergraduates received aid:  138
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",No information,19 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,699
Admitted :   3,706
Enrolled :   1,249
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,306.00  | $8,306.00  | $8,306.00  
Out-of-state tuition and fees:    | $15,434.00 | $15,434.00 | $15,434.00 
Room and board:                   | $9,196.00  | $8,830.00  |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $2,450.00  | $2,450.00  | $1,020.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $20,952.00 | $20,586.00 | $10,326.00 
Estimated Total Out-of-state:     | $28,080.00 | $27,714.00 | $17,454.00 ","Main Address
108 W South St
Warrensburg, MO 64093-2324
www.ucmo.edu"
,,,,,,,,,,
University of Missouri-Kansas City,"Quick Facts
Regular Application Deadline : June 15
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 11,315
First-time degree-seeking freshmen : 1,196
Percentage of financial need met (average) : 62.0%
Average financial aid package : $11,481.00
In-State Tuition : $10,788.00
Out-of-State Tuition : $26,889.00","Setting
Large City (250-500k)
Urban
Commuter campus",Financial Aid,980 - 1330,21 - 28,"General Applying Information
Application Fee:   $45.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   5,754
Admitted :   3,527
Enrolled :   1,196
Somewhat selective 61.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jun 15
Priority application due :   Jan 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,788.00 | $10,788.00 | $10,788.00 
Out-of-state tuition and fees:    | $26,889.00 | $26,889.00 | $26,889.00 
Room and board:                   | $11,134.00 | $10,714.00 | $2,040.00  
Books and supplies:               |  $770.00   |  $770.00   |  $770.00   
Estimated personal expenses:      | $2,882.00  | $2,882.00  | $2,882.00  
Transportation expenses:          |  $674.00   | $1,348.00  | $1,348.00  
Estimated Total In-state:         | $26,248.00 | $26,502.00 | $17,828.00 
Estimated Total Out-of-state:     | $42,349.00 | $42,603.00 | $33,929.00 ","Main Address
5115 Oak St
Kansas City, MO 64112-2715
www.umkc.edu"
University of Missouri-St Louis,"Quick Facts
Regular Application Deadline : August 21
Total undergraduates : 13,045
First-time degree-seeking freshmen : 447
Percentage of financial need met (average) : 74.0%
Average financial aid package : $14,891.00
In-State Tuition : $11,142.00
Out-of-State Tuition : $29,970.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,596,191.00
Number of enrolled international undergraduates received aid:  92
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1030 - 1230,21 - 27,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,452
Admitted :   1,790
Enrolled :   447
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 5
Regular application due:   Aug 21
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,142.00 | $11,142.00 | $11,142.00 
Out-of-state tuition and fees:    | $29,970.00 | $29,970.00 | $29,970.00 
Room and board:                   | $9,632.00  | $10,608.00 | $2,758.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $4,238.00  | $4,238.00  | $4,238.00  
Transportation expenses:          |  $500.00   | $2,324.00  | $2,324.00  
Estimated Total In-state:         | $26,512.00 | $29,312.00 | $21,462.00 
Estimated Total Out-of-state:     | $45,340.00 | $48,140.00 | $40,290.00 ","Main Address
1 University Blvd
Saint Louis, MO 63121-4400
www.umsl.edu"
Washington University in St Louis,"Quick Facts
Regular Application Deadline : January 2
Percentage of students graduating within 6 years : 95.0%
Total undergraduates : 7,822
First-time degree-seeking freshmen : 1,732
Percentage of financial need met (average) : 100.0%
Average financial aid package : $54,751.00
In-State Tuition : $57,386.00
Out-of-State Tuition : $57,386.00","Setting
Large City (250-500k)
Urban
Residential campus
Other Characteristics
Washington University in St. Louis has adopted a one-year test-optional policy for the 2020-2021 admissions cycle, as a result of the impact of COVID-19. All applicants, whether or not they submit standardized testing, will receive full consideration for admission.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,222,934.00
Number of enrolled international undergraduates received aid:  59
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1480 - 1560,33 - 35,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   25,426
Admitted :   3,522
Enrolled :   1,732
Most selective 14.0% of applicants admitted
Applied early admission :   3,066
Admitted early admission :   1,042
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 2
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 2
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $57,386.00 | $57,386.00 | $57,386.00 
Out-of-state tuition and fees:    | $57,386.00 | $57,386.00 | $57,386.00 
Room and board:                   | $17,402.00 | $17,402.00 | $4,492.00  
Books and supplies:               | $1,144.00  | $1,144.00  | $1,144.00  
Estimated personal expenses:      | $2,284.00  | $2,284.00  | $4,698.00  
Transportation expenses:          | $1,370.00  | $1,370.00  | $1,664.00  
Estimated Total In-state:         | $79,586.00 | $79,586.00 | $69,384.00 
Estimated Total Out-of-state:     | $79,586.00 | $79,586.00 | $69,384.00 ","Main Address
1 Brookings Dr # 1089
Saint Louis, MO 63130-4862
https://www.wustl.edu"
Webster University,"Quick Facts
Regular Application Deadline : August 1
Total undergraduates : 2,377
First-time degree-seeking freshmen : 395
In-State Tuition : $28,600.00
Out-of-State Tuition : $28,600.00","Setting
Very Large City (>500k)
Suburban
Residential campus
Other Characteristics
Undergraduate degrees offered at extended campus locations in Missouri, California, Colorado, Florida, South Carolina, Texas, and international campuses in Vienna, Austria; Leiden, The Netherlands; Geneva, Switzerland; Cha-am, Thailand; Athens, Greece; Accra, Ghana; as well as online.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,21 - 28,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,094
Admitted :   1,400
Enrolled :   395
Somewhat selective 67.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   Apr 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $28,600.00 | $28,600.00 | $28,600.00 
Out-of-state tuition and fees:    | $28,600.00 | $28,600.00 | $28,600.00 
Room and board:                   | $11,380.00 | $9,448.00  |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $5,168.00  | $5,168.00  | $5,168.00  
Transportation expenses:          |  $644.00   | $3,212.00  | $3,212.00  
Estimated Total In-state:         | $46,792.00 | $47,428.00 | $37,980.00 
Estimated Total Out-of-state:     | $46,792.00 | $47,428.00 | $37,980.00 ","Main Address
470 E Lockwood Ave
Saint Louis, MO 63119-3141
www.webster.edu"
Westminster College 2526,"Quick Facts
Total undergraduates : 717
Percentage of financial need met (average) : 94.0%
Average financial aid package : $24,896.00
In-State Tuition : $37,875.00
Out-of-State Tuition : $37,875.00","Setting
Large Town (10-50k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $37,875.00 | $37,875.00 | $37,875.00 
Out-of-state tuition and fees:    | $37,875.00 | $37,875.00 | $37,875.00 
Room and board:                   | $11,550.00 | $10,478.00 | $3,130.00  
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          | $3,880.00  | $5,800.00  | $3,880.00  
Estimated Total In-state:         | $54,405.00 | $55,253.00 | $45,985.00 
Estimated Total Out-of-state:     | $54,405.00 | $55,253.00 | $45,985.00 ","Main Address
501 Westminster Ave
Fulton, MO 65251-1230
www.westminster-mo.edu"
William Jewell College,"Quick Facts
Percentage of students graduating within 6 years : 63.0%
Total undergraduates : 734
First-time degree-seeking freshmen : 168
Percentage of financial need met (average) : 88.0%
Average financial aid package : $32,325.00
In-State Tuition : $34,450.00
Out-of-State Tuition : $34,450.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $294,492.00
Number of enrolled international undergraduates received aid:  17
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1080 - 1300,22 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,167
Admitted :   538
Enrolled :   168
Very selective 46.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $34,450.00 | $34,450.00 | $34,450.00 
Out-of-state tuition and fees:    | $34,450.00 | $34,450.00 | $34,450.00 
Room and board:                   | $10,220.00 | $12,843.00 | $3,235.00  
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $2,200.00  | $2,200.00  | $2,200.00  
Transportation expenses:          | $1,668.00  | $2,400.00  | $2,400.00  
Estimated Total In-state:         | $49,338.00 | $52,693.00 | $43,085.00 
Estimated Total Out-of-state:     | $49,338.00 | $52,693.00 | $43,085.00 ","Main Address
500 College Hl
Liberty, MO 64068-1843
www.jewell.edu"
William Woods University,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 873
First-time degree-seeking freshmen : 144
Percentage of financial need met (average) : 73.0%
Average financial aid package : $21,168.00
In-State Tuition : $25,465.00
Out-of-State Tuition : $25,465.00","Setting
Large Town (10-50k)
Rural
Residential campus
Other Characteristics
Students may enroll in courses offered at 4 other mid-Missouri colleges and universities.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $801,990.00
Number of enrolled international undergraduates received aid:  38
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,20 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Total applicants :   914
Admitted :   585
Enrolled :   156
Somewhat selective 64.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $25,465.00 | $25,465.00 | $25,465.00 
Out-of-state tuition and fees:    | $25,465.00 | $25,465.00 | $25,465.00 
Room and board:                   | $9,990.00  |     --     |     --     
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $4,238.00  | $4,238.00  | $4,238.00  
Transportation expenses:          | $2,324.00  | $2,324.00  | $2,324.00  
Estimated Total In-state:         | $43,317.00 | $33,327.00 | $33,327.00 
Estimated Total Out-of-state:     | $43,317.00 | $33,327.00 | $33,327.00 ","Main Address
1 University Ave
Fulton, MO 65251-2388
https://www.williamwoods.edu/"
