Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Hodges University,"Quick Facts
Total undergraduates : 1,078
In-State Tuition : $18,200.00
Out-of-State Tuition : $18,200.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $18,200.00 | $18,200.00 | $18,200.00 
Out-of-state tuition and fees:    | $18,200.00 | $18,200.00 | $18,200.00 
Room only:                        |     --     | $11,448.00 | $2,776.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |     --     | $2,144.00  | $2,144.00  
Transportation expenses:          |     --     | $2,257.00  | $2,257.00  
Estimated Total In-state:         | $19,400.00 | $35,249.00 | $26,577.00 
Estimated Total Out-of-state:     | $19,400.00 | $35,249.00 | $26,577.00 ","Main Address
4501 Colonial Blvd
Fort Myers, FL 33966-1018
www.hodges.edu"
Indian River State College,"Quick Facts
Total undergraduates : 16,686
In-State Tuition : $3,115.00
Out-of-State Tuition : $11,715.00","Setting
Large Town (10-50k)
Suburban
Commuter campus
Other Characteristics
Branch campuses in Vero Beach, Stuart, Okeechobee, and Port St. Lucie.",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,115.00  | $3,115.00  | $3,115.00  
Out-of-state tuition and fees:    | $11,715.00 | $11,715.00 | $11,715.00 
Room only:                        |     --     |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,020.00  |     --     |     --     
Transportation expenses:          | $3,850.00  |     --     |     --     
Estimated Total In-state:         | $8,985.00  | $4,115.00  | $4,115.00  
Estimated Total Out-of-state:     | $17,585.00 | $12,715.00 | $12,715.00 ","Main Address
3209 Virginia Ave
Fort Pierce, FL 34981-5541
https://www.irsc.edu/"
Jacksonville University,"Quick Facts
Percentage of students graduating within 6 years : 52.0%
Total undergraduates : 2,928
First-time degree-seeking freshmen : 657
Percentage of financial need met (average) : 72.0%
Average financial aid package : $32,273.00
In-State Tuition : $42,400.00
Out-of-State Tuition : $42,400.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,507,223.00
Number of enrolled international undergraduates received aid:  115
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",910 - 1160,18 - 25,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,139
Admitted :   4,712
Enrolled :   657
Less selective 92.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   Jul 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $42,400.00 | $42,400.00 | $42,400.00 
Out-of-state tuition and fees:    | $42,400.00 | $42,400.00 | $42,400.00 
Room and board:                   | $14,810.00 | $17,820.00 | $3,600.00  
Books and supplies:               | $1,323.00  | $1,323.00  | $1,323.00  
Estimated personal expenses:      | $1,259.00  | $1,432.00  | $1,382.00  
Transportation expenses:          | $1,643.00  | $2,534.00  | $2,053.00  
Estimated Total In-state:         | $61,435.00 | $65,509.00 | $50,758.00 
Estimated Total Out-of-state:     | $61,435.00 | $65,509.00 | $50,758.00 ","Main Address
2800 University Blvd N
Jacksonville, FL 32211-3321
www.ju.edu/"
Lynn University,"Quick Facts
Regular Application Deadline : June 1
Percentage of students graduating within 6 years : 51.0%
Total undergraduates : 2,422
First-time degree-seeking freshmen : 739
Percentage of financial need met (average) : 61.0%
Average financial aid package : $26,280.00
In-State Tuition : $39,850.00
Out-of-State Tuition : $39,850.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,918,762.00
Number of enrolled international undergraduates received aid:  318
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",970 - 1170,21 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   7,386
Admitted :   5,482
Enrolled :   739
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   2,415
Admitted early action :   1,538
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   20
Number accepting place :   19
Accepted from list :   7
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Jun 1
Priority application due :   Mar 1
College will notify student of admission :  Aug 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,850.00 | $39,850.00 | $39,850.00 
Out-of-state tuition and fees:    | $39,850.00 | $39,850.00 | $39,850.00 
Room and board:                   | $12,470.00 | $15,829.00 |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $4,567.00  | $5,000.00  | $4,289.00  
Transportation expenses:          | $1,281.00  | $3,562.00  | $4,385.00  
Estimated Total In-state:         | $58,968.00 | $65,041.00 | $49,324.00 
Estimated Total Out-of-state:     | $58,968.00 | $65,041.00 | $49,324.00 ","Main Address
3601 N Military Trl
Boca Raton, FL 33431-5507
https://www.lynn.edu/"
Miami Dade College,"Quick Facts
Total undergraduates : 51,679
First-time degree-seeking freshmen : 12,162
Percentage of financial need met (average) : 64.0%
Average financial aid package : $6,114.00
In-State Tuition : $3,546.00
Out-of-State Tuition : $10,996.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $693,885.00
Number of enrolled international undergraduates received aid:  366",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Enrolled :   12,162
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,546.00  | $3,546.00  | $3,546.00  
Out-of-state tuition and fees:    | $10,996.00 | $10,996.00 | $10,996.00 
Room only:                        |     --     | $17,302.00 | $4,654.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      |     --     | $1,972.00  | $1,972.00  
Transportation expenses:          |     --     | $3,067.00  | $3,067.00  
Estimated Total In-state:         | $5,046.00  | $27,387.00 | $14,739.00 
Estimated Total Out-of-state:     | $12,496.00 | $34,837.00 | $22,189.00 ","Main Address
300 NE 2nd Ave
Miami, FL 33132-2204
https://www.mdc.edu/"
New College of Florida,"Quick Facts
Regular Application Deadline : April 15
Percentage of students graduating within 6 years : 64.0%
Total undergraduates : 702
First-time degree-seeking freshmen : 147
Percentage of financial need met (average) : 90.0%
Average financial aid package : $15,282.00
In-State Tuition : $6,916.00
Out-of-State Tuition : $29,944.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $256,988.00
Number of enrolled international undergraduates received aid:  14
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1180 - 1360,25 - 31,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,226
Admitted :   896
Enrolled :   147
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   295
Admitted early action :   254
Plan Available for early admission :   Early decision
Offered place on waitlist :   3
Number accepting place :   2
Accepted from list :   1
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Apr 15
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Jan 4
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,916.00  | $6,916.00  | $6,916.00  
Out-of-state tuition and fees:    | $29,944.00 | $29,944.00 | $29,944.00 
Room and board:                   | $9,529.00  | $14,668.00 | $3,220.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,170.00  | $2,170.00  | $2,170.00  
Transportation expenses:          | $1,100.00  | $1,100.00  | $1,100.00  
Estimated Total In-state:         | $20,915.00 | $26,054.00 | $14,606.00 
Estimated Total Out-of-state:     | $43,943.00 | $49,082.00 | $37,634.00 ","Main Address
5800 Bay Shore Rd
Sarasota, FL 34243-2101
https://www.ncf.edu/"
Northwest Florida State College,"Quick Facts
Total undergraduates : 5,727
In-State Tuition : $3,120.00
Out-of-State Tuition : $11,941.00","Setting
Large Town (10-50k)
Rural
Commuter campus
Other Characteristics
Additional teaching campuses/centers at Ft. Walton Beach, Eglin Air Force Base, Hurlburt Field, DeFuniak Springs, Crestview and South Walton County.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,120.00  | $3,120.00  | $3,120.00  
Out-of-state tuition and fees:    | $11,941.00 | $11,941.00 | $11,941.00 
Room only:                        |     --     | $4,978.00  |     --     
Books and supplies:               | $1,440.00  | $1,440.00  | $1,440.00  
Estimated personal expenses:      |     --     | $2,000.00  | $2,000.00  
Transportation expenses:          |     --     | $2,386.00  | $2,376.00  
Estimated Total In-state:         | $4,560.00  | $13,924.00 | $8,936.00  
Estimated Total Out-of-state:     | $13,381.00 | $22,745.00 | $17,757.00 ","Main Address
100 College Blvd E
Niceville, FL 32578-1347
www.nwfsc.edu"
Nova Southeastern University,"Quick Facts
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 5,666
First-time degree-seeking freshmen : 1,526
Percentage of financial need met (average) : 85.0%
Average financial aid package : $35,459.00
In-State Tuition : $33,430.00
Out-of-State Tuition : $33,430.00","Setting
Small City (50-250k)
Suburban
Commuter campus
Other Characteristics
Field-based programs offered throughout the nation and at selected international sites.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,558,841.00
Number of enrolled international undergraduates received aid:  219
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1020 - 1250,20 - 27,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   11,062
Admitted :   8,861
Enrolled :   1,560
Less selective 80.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,430.00 | $33,430.00 | $33,430.00 
Out-of-state tuition and fees:    | $33,430.00 | $33,430.00 | $33,430.00 
Room and board:                   | $13,656.00 | $11,430.00 | $3,330.00  
Books and supplies:               | $1,728.00  | $1,728.00  | $1,728.00  
Estimated personal expenses:      | $4,721.00  | $4,721.00  | $4,721.00  
Transportation expenses:          | $1,377.00  | $5,293.00  | $4,293.00  
Estimated Total In-state:         | $54,912.00 | $56,602.00 | $47,502.00 
Estimated Total Out-of-state:     | $54,912.00 | $56,602.00 | $47,502.00 ","Main Address
3301 College Ave
Davie, FL 33314-7721
https://www.nova.edu/index.html"
Palm Beach Atlantic University,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 2,883
First-time degree-seeking freshmen : 520
Percentage of financial need met (average) : 66.0%
Average financial aid package : $26,011.00
In-State Tuition : $33,475.00
Out-of-State Tuition : $33,475.00","Setting
Small City (50-250k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,433,590.00
Number of enrolled international undergraduates received aid:  80
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",980 - 1200,20 - 26,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,534
Admitted :   1,464
Enrolled :   520
Less selective 95.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 20","Early Decision And Action
Early action application due :   May 1
College will notify student of early action admission by :   Jun 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $33,475.00 | $33,475.00 | $33,475.00 
Out-of-state tuition and fees:    | $33,475.00 | $33,475.00 | $33,475.00 
Room and board:                   | $10,722.00 | $9,869.00  |     --     
Books and supplies:               | $1,104.00  | $1,104.00  | $1,104.00  
Estimated personal expenses:      | $1,994.00  | $1,994.00  | $1,994.00  
Transportation expenses:          | $5,243.00  | $6,096.00  | $6,096.00  
Estimated Total In-state:         | $52,538.00 | $52,538.00 | $42,669.00 
Estimated Total Out-of-state:     | $52,538.00 | $52,538.00 | $42,669.00 ","Main Address
901 S Flagler Dr
West Palm Beach, FL 33401-6505
www.pba.edu"
Palm Beach State College,"Quick Facts
Regular Application Deadline : August 21
Total undergraduates : 31,289
First-time degree-seeking freshmen : 4,964
In-State Tuition : $3,030.00
Out-of-State Tuition : $10,890.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   4,964
Admitted :   4,964
Enrolled :   4,964
Open admission 100.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 1
Regular application due:   Aug 21
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,030.00  | $3,030.00  | $3,030.00  
Out-of-state tuition and fees:    | $10,890.00 | $10,890.00 | $10,890.00 
Room only:                        |     --     | $12,825.00 | $9,450.00  
Books and supplies:               | $1,800.00  | $1,800.00  | $1,800.00  
Estimated personal expenses:      |     --     | $1,755.00  | $1,755.00  
Transportation expenses:          |     --     | $5,400.00  | $5,400.00  
Estimated Total In-state:         | $4,830.00  | $24,810.00 | $21,435.00 
Estimated Total Out-of-state:     | $12,690.00 | $32,670.00 | $29,295.00 ","Main Address
4200 S Congress Ave
Lake Worth, FL 33461-4705
https://www.palmbeachstate.edu/"
Pensacola State College,"Quick Facts
Total undergraduates : 9,713
First-time degree-seeking freshmen : 1,557
Percentage of financial need met (average) : 99.0%
Average financial aid package : $1,634.00
In-State Tuition : $3,167.00
Out-of-State Tuition : $12,623.00","Setting
Small City (50-250k)
Urban
Commuter campus",Financial Aid,890 - 1010,18 - 23,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   2,681
Admitted :   2,681
Enrolled :   1,378
Open admission 100.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,167.00  | $3,167.00  | $3,167.00  
Out-of-state tuition and fees:    | $12,623.00 | $12,623.00 | $12,623.00 
Room only:                        |     --     | $7,650.00  |     --     
Books and supplies:               | $1,100.00  | $1,100.00  | $1,100.00  
Estimated personal expenses:      |     --     | $1,000.00  | $1,000.00  
Transportation expenses:          |     --     | $2,070.00  | $2,070.00  
Estimated Total In-state:         | $4,267.00  | $14,987.00 | $7,337.00  
Estimated Total Out-of-state:     | $13,723.00 | $24,443.00 | $16,793.00 ","Main Address
1000 College Blvd
Pensacola, FL 32504-8910
https://www.pensacolastate.edu/"
Polk State College,"Quick Facts
Total undergraduates : 10,828
First-time degree-seeking freshmen : 1,116
In-State Tuition : $3,367.00
Out-of-State Tuition : $12,272.00","Setting
Large Town (10-50k)
Suburban
Commuter campus
Other Characteristics
Branch campus in Lakeland, JD Alexander Center in Lake Wales, Center for Public Safety in Winter Haven, Airside Center in Lakeland, and Clear Springs Advanced Technology Center in Bartow.","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,367.00  | $3,367.00  | $3,367.00  
Out-of-state tuition and fees:    | $12,272.00 | $12,272.00 | $12,272.00 
Room only:                        |     --     | $8,080.00  | $4,040.00  
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      |     --     | $3,796.00  | $3,796.00  
Transportation expenses:          |     --     | $1,792.00  | $1,792.00  
Estimated Total In-state:         | $5,367.00  | $19,035.00 | $14,995.00 
Estimated Total Out-of-state:     | $14,272.00 | $27,940.00 | $23,900.00 ","Main Address
999 Avenue H NE
Winter Haven, FL 33881-4256
https://www.polk.edu/"
Ringling College of Art and Design,"Quick Facts
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 1,658
First-time degree-seeking freshmen : 442
Percentage of financial need met (average) : 50.0%
Average financial aid package : $28,044.00
In-State Tuition : $49,540.00
Out-of-State Tuition : $49,540.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",No information,No information,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,557
Admitted :   1,633
Enrolled :   442
Somewhat selective 64.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   175
Admitted early action :   39
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $49,540.00 | $49,540.00 | $49,540.00 
Out-of-state tuition and fees:    | $49,540.00 | $49,540.00 | $49,540.00 
Room and board:                   | $15,710.00 | $14,934.00 | $6,626.00  
Books and supplies:               | $2,700.00  | $2,700.00  | $2,700.00  
Estimated personal expenses:      | $1,904.00  | $1,904.00  | $1,904.00  
Transportation expenses:          | $1,680.00  | $2,016.00  | $2,016.00  
Estimated Total In-state:         | $71,534.00 | $71,094.00 | $62,786.00 
Estimated Total Out-of-state:     | $71,534.00 | $71,094.00 | $62,786.00 ","Main Address
2700 N Tamiami Trl
Sarasota, FL 34234-5812
https://www.ringling.edu/"
Rollins College,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 74.0%
Total undergraduates : 2,133
First-time degree-seeking freshmen : 556
Percentage of financial need met (average) : 83.0%
Average financial aid package : $41,871.00
In-State Tuition : $53,716.00
Out-of-State Tuition : $53,716.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $49,984,234.00
Number of enrolled international undergraduates received aid:  153",1160 - 1340,24 - 30,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,167
Admitted :   3,598
Enrolled :   556
Somewhat selective 58.0% of applicants admitted
Applied early admission :   338
Admitted early admission :   197
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   243
Number accepting place :   36
Accepted from list :   17
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Apr 1
Regular application due:   Feb 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Dec 15
College will notify student of other early decision by :   Jan 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $53,716.00 | $53,716.00 | $53,716.00 
Out-of-state tuition and fees:    | $53,716.00 | $53,716.00 | $53,716.00 
Room and board:                   | $15,200.00 | $10,260.00 | $2,760.00  
Books and supplies:               |  $860.00   |  $860.00   |  $860.00   
Estimated personal expenses:      | $1,810.00  | $1,810.00  | $1,810.00  
Transportation expenses:          | $1,170.00  | $1,220.00  | $1,220.00  
Estimated Total In-state:         | $72,756.00 | $67,866.00 | $60,366.00 
Estimated Total Out-of-state:     | $72,756.00 | $67,866.00 | $60,366.00 ","Main Address
1000 Holt Ave
Winter Park, FL 32789-4499
https://www.rollins.edu/"
Saint Leo University,"Quick Facts
Percentage of students graduating within 6 years : 47.0%
Total undergraduates : 2,282
First-time degree-seeking freshmen : 782
Percentage of financial need met (average) : 82.0%
Average financial aid package : $26,780.00
In-State Tuition : $24,950.00
Out-of-State Tuition : $24,950.00","Setting
Rural Community (<2,500)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid",1040 - 1190,22 - 27,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   5,195
Admitted :   3,745
Enrolled :   782
Somewhat selective 72.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,950.00 | $24,950.00 | $24,950.00 
Out-of-state tuition and fees:    | $24,950.00 | $24,950.00 | $24,950.00 
Room and board:                   | $11,600.00 | $6,962.00  | $2,260.00  
Books and supplies:               | $1,116.00  | $1,116.00  | $1,116.00  
Estimated personal expenses:      | $1,830.00  | $1,830.00  | $1,830.00  
Transportation expenses:          | $1,228.00  | $1,128.00  | $1,128.00  
Estimated Total In-state:         | $40,724.00 | $35,986.00 | $31,284.00 
Estimated Total Out-of-state:     | $40,724.00 | $35,986.00 | $31,284.00 ","Main Address
33701 State Road 52
Saint Leo, FL 33574-9701
https://www.saintleo.edu/"
Seminole State College of Florida,"Quick Facts
Regular Application Deadline : August 20
Total undergraduates : 17,754
First-time degree-seeking freshmen : 3,022
In-State Tuition : $3,131.00
Out-of-State Tuition : $11,456.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Total applicants :   4,638
Admitted :   2,954
Enrolled :   2,954
Somewhat selective 64.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 20
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,131.00  | $3,131.00  | $3,131.00  
Out-of-state tuition and fees:    | $11,456.00 | $11,456.00 | $11,456.00 
Room only:                        |     --     | $6,464.00  |     --     
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      |     --     |  $900.00   |  $900.00   
Transportation expenses:          |     --     | $2,274.00  | $2,274.00  
Estimated Total In-state:         | $5,131.00  | $14,769.00 | $8,305.00  
Estimated Total Out-of-state:     | $13,456.00 | $23,094.00 | $16,630.00 ","Main Address
100 Weldon Blvd
Sanford, FL 32773-6132
https://www.seminolestate.edu/"
