Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Lancaster Bible College,"Quick Facts
Total undergraduates : 1,561
Percentage of financial need met (average) : 86.0%
Average financial aid package : $24,321.00
In-State Tuition : $27,064.00
Out-of-State Tuition : $27,064.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $611,505.00
Number of enrolled international undergraduates received aid:  25",980 - 1180,18 - 24,"General Applying Information
Application Fee:   $25.00
Application Fee Waiver Available:   Yes
Total applicants :   280
Admitted :   269
Enrolled :   172
Less selective 96.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,064.00 | $27,064.00 | $27,064.00 
Out-of-state tuition and fees:    | $27,064.00 | $27,064.00 | $27,064.00 
Room and board:                   | $9,195.00  | $6,980.00  | $3,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          |  $850.00   |  $850.00   |  $850.00   
Estimated Total In-state:         | $39,609.00 | $37,394.00 | $33,414.00 
Estimated Total Out-of-state:     | $39,609.00 | $37,394.00 | $33,414.00 ","Main Address
901 Eden Rd
Lancaster, PA 17601-5036
www.lbc.edu"
Lebanon Valley College,"Quick Facts
Percentage of financial need met (average) : 82.0%
Average financial aid package : $35,597.00
In-State Tuition : $46,030.00
Out-of-State Tuition : $46,030.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Speech-Language Pathology available this Fall.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $46,030.00 | $46,030.00 | $46,030.00 
Out-of-state tuition and fees:    | $46,030.00 | $46,030.00 | $46,030.00 
Room and board:                   | $12,500.00 | $7,500.00  | $1,050.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  | $1,500.00  
Transportation expenses:          |  $900.00   | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $62,130.00 | $57,730.00 | $51,280.00 
Estimated Total Out-of-state:     | $62,130.00 | $57,730.00 | $51,280.00 ","Main Address
101 N College Ave
Annville, PA 17003-1404
www.lvc.edu"
Lehigh University,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 90.0%
Total undergraduates : 5,178
First-time degree-seeking freshmen : 1,406
Percentage of financial need met (average) : 98.0%
Average financial aid package : $53,876.00
In-State Tuition : $55,260.00
Out-of-State Tuition : $55,260.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $5,832,345.00
Number of enrolled international undergraduates received aid:  106
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1280 - 1450,29 - 33,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,649
Admitted :   5,023
Enrolled :   1,406
Very selective 32.0% of applicants admitted
Applied early admission :   1,154
Admitted early admission :   765
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   6,212
Number accepting place :   2,480
Accepted from list :   1,307
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Mar 27
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   Feb 8","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $55,260.00 | $55,260.00 | $55,260.00 
Out-of-state tuition and fees:    | $55,260.00 | $55,260.00 | $55,260.00 
Room and board:                   | $14,740.00 | $14,740.00 | $1,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,065.00  | $1,065.00  | $1,065.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $72,065.00 | $72,065.00 | $58,325.00 
Estimated Total Out-of-state:     | $72,065.00 | $72,065.00 | $58,325.00 ","Main Address
27 Memorial Drive West
Bethlehem, PA 18015
www.lehigh.edu"
Lincoln University 3685,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 47.0%
Total undergraduates : 2,040
First-time degree-seeking freshmen : 445
Percentage of financial need met (average) : 41.0%
Average financial aid package : $10,705.00
In-State Tuition : $11,266.00
Out-of-State Tuition : $16,636.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $935,095.00
Number of enrolled international undergraduates received aid:  56
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",870 - 1010,16 - 20,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   4,429
Admitted :   3,666
Enrolled :   445
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   May 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 6 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,266.00 | $11,266.00 | $11,266.00 
Out-of-state tuition and fees:    | $16,636.00 | $16,636.00 | $16,636.00 
Room and board:                   | $9,828.00  | $9,828.00  | $4,586.00  
Books and supplies:               | $1,597.00  | $1,597.00  | $1,597.00  
Estimated personal expenses:      | $1,385.00  | $1,385.00  | $1,385.00  
Transportation expenses:          | $1,778.00  | $3,030.00  | $3,030.00  
Estimated Total In-state:         | $25,854.00 | $27,106.00 | $21,864.00 
Estimated Total Out-of-state:     | $31,224.00 | $32,476.00 | $27,234.00 ","Main Address
1570 Baltimore Pike
Lincoln University, PA 19352-9141
www.lincoln.edu"
Lycoming College,"Quick Facts
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 1,140
First-time degree-seeking freshmen : 340
Percentage of financial need met (average) : 88.0%
Average financial aid package : $49,803.00
In-State Tuition : $42,939.00
Out-of-State Tuition : $42,939.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $1,508,240.00
Number of enrolled international undergraduates received aid:  56
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1040 - 1220,19 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,203
Admitted :   1,995
Enrolled :   340
Somewhat selective 62.0% of applicants admitted
Applied early admission :   25
Admitted early admission :   20
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   No Regular Application Deadline
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Dec 1
College will notify student of early action admission by :   Dec 15
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 1
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $42,939.00 | $42,939.00 | $42,939.00 
Out-of-state tuition and fees:    | $42,939.00 | $42,939.00 | $42,939.00 
Room and board:                   | $13,384.00 | $13,384.00 | $3,250.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $59,523.00 | $59,523.00 | $49,389.00 
Estimated Total Out-of-state:     | $59,523.00 | $59,523.00 | $49,389.00 ","Main Address
1 College Pl
Williamsport, PA 17701-5100
https://www.lycoming.edu/"
Mansfield University of Pennsylvania,"Quick Facts
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 1,640
First-time degree-seeking freshmen : 450
Percentage of financial need met (average) : 87.0%
Average financial aid package : $1,710.00
In-State Tuition : $10,596.00
Out-of-State Tuition : $12,912.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $19,774.00
Number of enrolled international undergraduates received aid:  5",920 - 1120,No information,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,892
Admitted :   1,777
Enrolled :   450
Less selective 94.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,596.00 | $10,596.00 | $10,596.00 
Out-of-state tuition and fees:    | $12,912.00 | $12,912.00 | $12,912.00 
Room and board:                   | $10,147.00 | $9,256.00  | $3,344.00  
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      | $1,132.00  | $1,132.00  | $1,132.00  
Transportation expenses:          | $1,300.00  | $2,400.00  | $2,400.00  
Estimated Total In-state:         | $25,175.00 | $25,384.00 | $19,472.00 
Estimated Total Out-of-state:     | $27,491.00 | $27,700.00 | $21,788.00 ","Main Address
Academy Street
Mansfield, PA 16933
www.mansfield.edu"
Marywood University,"Quick Facts
Percentage of students graduating within 6 years : 67.0%
Total undergraduates : 1,803
First-time degree-seeking freshmen : 361
Percentage of financial need met (average) : 81.0%
Average financial aid package : $31,924.00
In-State Tuition : $36,928.00
Out-of-State Tuition : $36,928.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Institution has three colleges and four schools: College of Arts and Sciences, College of Health and Human Services, College of Professional Studies, the School of Architecture, the School of Business and Global Innovation, the School of Education, and the School of Social Work.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $140,154.00
Number of enrolled international undergraduates received aid:  7
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1000 - 1190,22 - 29,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   2,005
Admitted :   1,559
Enrolled :   361
Less selective 78.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Sep 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $36,928.00 | $36,928.00 | $36,928.00 
Out-of-state tuition and fees:    | $36,928.00 | $36,928.00 | $36,928.00 
Room and board:                   | $14,338.00 | $10,000.00 | $1,000.00  
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          |  $700.00   | $1,300.00  | $1,300.00  
Estimated Total In-state:         | $54,416.00 | $50,678.00 | $41,678.00 
Estimated Total Out-of-state:     | $54,416.00 | $50,678.00 | $41,678.00 ","Main Address
2300 Adams Ave
Scranton, PA 18509-1514
www.marywood.edu"
Mercyhurst University,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 2,404
First-time degree-seeking freshmen : 578
In-State Tuition : $41,350.00
Out-of-State Tuition : $41,350.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1030 - 1220,20 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,934
Admitted :   2,552
Enrolled :   590
Less selective 87.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,350.00 | $41,350.00 | $41,350.00 
Out-of-state tuition and fees:    | $41,350.00 | $41,350.00 | $41,350.00 
Room and board:                   | $13,260.00 | $9,900.00  | $3,690.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |  $811.00   |  $811.00   |  $811.00   
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $57,621.00 | $54,261.00 | $48,051.00 
Estimated Total Out-of-state:     | $57,621.00 | $54,261.00 | $48,051.00 ","Main Address
501 E 38th St
Erie, PA 16546-0002
www.mercyhurst.edu"
Messiah College,"Quick Facts
Percentage of students graduating within 6 years : 79.0%
Total undergraduates : 2,709
First-time degree-seeking freshmen : 606
Percentage of financial need met (average) : 76.0%
Average financial aid package : $27,916.00
In-State Tuition : $37,180.00
Out-of-State Tuition : $37,180.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1090 - 1310,23 - 30,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,640
Admitted :   2,003
Enrolled :   606
Less selective 76.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $37,180.00 | $37,180.00 | $37,180.00 
Out-of-state tuition and fees:    | $37,180.00 | $37,180.00 | $37,180.00 
Room and board:                   | $10,900.00 | $10,900.00 | $1,200.00  
Books and supplies:               | $1,240.00  | $1,240.00  | $1,240.00  
Estimated personal expenses:      | $1,480.00  | $1,840.00  | $1,480.00  
Transportation expenses:          |  $870.00   | $1,620.00  | $1,620.00  
Estimated Total In-state:         | $51,670.00 | $52,780.00 | $42,720.00 
Estimated Total Out-of-state:     | $51,670.00 | $52,780.00 | $42,720.00 ","Main Address
1 University Ave Ste 3005
Mechanicsburg, PA 17055-6706
www.messiah.edu"
Millersville University of Pennsylvania,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 6,779
First-time degree-seeking freshmen : 1,334
Percentage of financial need met (average) : 52.0%
Average financial aid package : $8,885.00
In-State Tuition : $12,250.00
Out-of-State Tuition : $21,970.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",980 - 1170,19 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper application (reduced fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   6,560
Admitted :   4,979
Enrolled :   1,334
Less selective 76.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   228
Number accepting place :   228
Accepted from list :   22
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 12
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $12,250.00 | $12,250.00 | $12,250.00 
Out-of-state tuition and fees:    | $21,970.00 | $21,970.00 | $21,970.00 
Room and board:                   | $12,980.00 | $14,009.00 | $2,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,750.00  | $1,750.00  | $1,750.00  
Transportation expenses:          |  $800.00   | $1,060.00  | $1,350.00  
Estimated Total In-state:         | $28,780.00 | $30,069.00 | $18,350.00 
Estimated Total Out-of-state:     | $38,500.00 | $39,789.00 | $28,070.00 ","Main Address
40 Dilworth Road
Millersville, PA 17551-0302
www.millersville.edu"
Misericordia University,"Quick Facts
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 1,964
First-time degree-seeking freshmen : 414
Percentage of financial need met (average) : 81.0%
Average financial aid package : $25,954.00
In-State Tuition : $35,940.00
Out-of-State Tuition : $35,940.00","Setting
Large Town (10-50k)
Suburban
Residential campus
Other Characteristics
Guaranteed Placement Program (within six months of graduation), Women with Children program for single women.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",1050 - 1220,22 - 27,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   1,547
Admitted :   1,327
Enrolled :   410
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   23
Number accepting place :   23
Accepted from list :   0
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $35,940.00 | $35,940.00 | $35,940.00 
Out-of-state tuition and fees:    | $35,940.00 | $35,940.00 | $35,940.00 
Room and board:                   | $14,520.00 | $8,858.00  | $1,800.00  
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      |  $500.00   |  $500.00   |  $500.00   
Transportation expenses:          |  $500.00   |  $500.00   | $1,500.00  
Estimated Total In-state:         | $52,710.00 | $47,048.00 | $40,990.00 
Estimated Total Out-of-state:     | $52,710.00 | $47,048.00 | $40,990.00 ","Main Address
301 Lake St
Dallas, PA 18612-7752
www.misericordia.edu"
Moore College of Art and Design,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 373
In-State Tuition : $44,806.00
Out-of-State Tuition : $44,806.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   Jul 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $44,806.00 | $44,806.00 | $44,806.00 
Out-of-state tuition and fees:    | $44,806.00 | $44,806.00 | $44,806.00 
Room and board:                   | $16,836.00 | $3,000.00  | $1,500.00  
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      | $2,000.00  | $2,100.00  | $2,000.00  
Transportation expenses:          | $1,040.00  | $1,000.00  | $1,040.00  
Estimated Total In-state:         | $66,682.00 | $52,906.00 | $51,346.00 
Estimated Total Out-of-state:     | $66,682.00 | $52,906.00 | $51,346.00 ","Main Address
1916 Race St
Philadelphia, PA 19103-1108
www.moore.edu"
Moravian College,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 69.0%
Total undergraduates : 2,073
First-time degree-seeking freshmen : 428
Percentage of financial need met (average) : 78.0%
Average financial aid package : $33,774.00
In-State Tuition : $47,867.00
Out-of-State Tuition : $47,867.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Member of Lehigh Valley Association of Independent Colleges Consortium.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,469,605.00
Number of enrolled international undergraduates received aid:  77
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1040 - 1210,21 - 26,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   2,127
Admitted :   1,599
Enrolled :   428
Less selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 15
Regular application due:   Mar 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $47,867.00 | $47,867.00 | $47,867.00 
Out-of-state tuition and fees:    | $47,867.00 | $47,867.00 | $47,867.00 
Room and board:                   | $14,470.00 | $7,250.00  | $1,200.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,440.00  | $4,322.00  | $1,440.00  
Transportation expenses:          |  $790.00   | $2,370.00  | $2,370.00  
Estimated Total In-state:         | $65,767.00 | $63,009.00 | $54,077.00 
Estimated Total Out-of-state:     | $65,767.00 | $63,009.00 | $54,077.00 ","Main Address
1200 Main St
Bethlehem, PA 18018-6614
www.moravian.edu"
Mount Aloysius College,"Quick Facts
Total undergraduates : 1,791
First-time degree-seeking freshmen : 246
Percentage of financial need met (average) : 18140.0%
Average financial aid package : $5,100.00
In-State Tuition : $24,370.00
Out-of-State Tuition : $24,370.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Cooperative programs: Physician Assistant, Occupational Therapy, Physical Therapy, Chiropractic, Dental Medicine, Nuclear Medicine, Osteopathic Medicine.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,407
Admitted :   1,335
Enrolled :   246
Less selective 95.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $24,370.00 | $24,370.00 | $24,370.00 
Out-of-state tuition and fees:    | $24,370.00 | $24,370.00 | $24,370.00 
Room and board:                   | $11,293.00 | $7,500.00  | $2,000.00  
Books and supplies:               | $2,500.00  | $2,500.00  | $2,500.00  
Estimated personal expenses:      | $3,000.00  | $3,000.00  | $3,000.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $41,163.00 | $37,370.00 | $31,870.00 
Estimated Total Out-of-state:     | $41,163.00 | $37,370.00 | $31,870.00 ","Main Address
7373 Admiral Peary Hwy
Cresson, PA 16630-1902
www.mtaloy.edu"
Muhlenberg College,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 85.0%
Total undergraduates : 2,251
First-time degree-seeking freshmen : 538
Percentage of financial need met (average) : 87.0%
Average financial aid package : $42,256.00
In-State Tuition : $56,665.00
Out-of-State Tuition : $56,665.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $913,000.00
Number of enrolled international undergraduates received aid:  33
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1150 - 1340,26 - 31,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,224
Admitted :   2,798
Enrolled :   538
Somewhat selective 66.0% of applicants admitted
Applied early admission :   261
Admitted early admission :   220
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   497
Number accepting place :   186
Accepted from list :   41
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   --
College will notify student of admission :  Mar 15
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Feb 1
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,665.00 | $56,665.00 | $56,665.00 
Out-of-state tuition and fees:    | $56,665.00 | $56,665.00 | $56,665.00 
Room and board:                   | $12,560.00 | $12,560.00 | $2,100.00  
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,300.00  | $1,300.00  |  $405.00   
Transportation expenses:          |  $530.00   |  $530.00   | $1,660.00  
Estimated Total In-state:         | $72,455.00 | $72,455.00 | $62,230.00 
Estimated Total Out-of-state:     | $72,455.00 | $72,455.00 | $62,230.00 ","Main Address
2400 Chew St
Allentown, PA 18104-5564
www.muhlenberg.edu"
