Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Texas AM University-Kingsville,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 39.0%
Total undergraduates : 6,174
First-time degree-seeking freshmen : 987
Percentage of financial need met (average) : 74.0%
Average financial aid package : $11,703.00
In-State Tuition : $9,689.00
Out-of-State Tuition : $22,720.00","Setting
Large Town (10-50k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $340,013.00
Number of enrolled international undergraduates received aid:  84
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",940 - 1120,17 - 22,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,330
Admitted :   4,892
Enrolled :   973
Less selective 77.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   Aug 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,689.00  | $9,689.00  | $9,689.00  
Out-of-state tuition and fees:    | $22,720.00 | $22,720.00 | $22,720.00 
Room and board:                   | $8,942.00  | $10,569.00 |     --     
Books and supplies:               | $1,344.00  | $1,344.00  | $1,344.00  
Estimated personal expenses:      | $2,547.00  | $2,547.00  | $2,034.00  
Transportation expenses:          | $1,798.00  | $2,366.00  | $2,366.00  
Estimated Total In-state:         | $24,320.00 | $26,515.00 | $15,433.00 
Estimated Total Out-of-state:     | $37,351.00 | $39,546.00 | $28,464.00 ","Main Address
700 University Boulevard MSC 100
Kingsville, TX 78363-8202
www.tamuk.edu"
Texas Christian University,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 83.0%
Total undergraduates : 9,474
First-time degree-seeking freshmen : 2,159
In-State Tuition : $51,660.00
Out-of-State Tuition : $51,660.00","Setting
Very Large City (>500k)
Suburban
Residential campus
Other Characteristics
The TCU Connected Campus is the universitys initiative to address safety and prepare for and reimagine what the campus experience may look like for the Horned Frog family as the global pandemic evolves.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $11,123,285.00
Number of enrolled international undergraduates received aid:  263
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1150 - 1350,25 - 31,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   19,028
Admitted :   8,966
Enrolled :   2,159
Very selective 47.0% of applicants admitted
Applied early admission :   855
Admitted early admission :   437
Applied early action :   9,957
Admitted early action :   6,197
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   1,690
Number accepting place :   779
Accepted from list :   341
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 1
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $51,660.00 | $51,660.00 | $51,660.00 
Out-of-state tuition and fees:    | $51,660.00 | $51,660.00 | $51,660.00 
Room and board:                   | $14,040.00 | $14,040.00 | $2,912.00  
Books and supplies:               |  $900.00   |  $900.00   |  $900.00   
Estimated personal expenses:      | $3,828.00  | $3,828.00  | $3,828.00  
Transportation expenses:          | $1,400.00  | $1,400.00  |  $960.00   
Estimated Total In-state:         | $71,828.00 | $71,828.00 | $60,260.00 
Estimated Total Out-of-state:     | $71,828.00 | $71,828.00 | $60,260.00 ","Main Address
2800 S University Dr
Fort Worth, TX 76129-0001
https://www.tcu.edu/"
Texas Lutheran University,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 56.0%
Total undergraduates : 1,445
First-time degree-seeking freshmen : 419
Percentage of financial need met (average) : 82.0%
Average financial aid package : $26,997.00
In-State Tuition : $31,850.00
Out-of-State Tuition : $31,850.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $69,950.00
Number of enrolled international undergraduates received aid:  6
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",990 - 1160,20 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   3,000
Admitted :   1,672
Enrolled :   419
Somewhat selective 56.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Aug 1","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,850.00 | $31,850.00 | $31,850.00 
Out-of-state tuition and fees:    | $31,850.00 | $31,850.00 | $31,850.00 
Room and board:                   | $10,690.00 | $10,690.00 | $1,780.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,330.00  | $1,330.00  | $1,330.00  
Transportation expenses:          | $1,100.00  | $1,400.00  | $1,400.00  
Estimated Total In-state:         | $45,970.00 | $46,270.00 | $37,360.00 
Estimated Total Out-of-state:     | $45,970.00 | $46,270.00 | $37,360.00 ","Main Address
1000 W Court St
Seguin, TX 78155-5978
www.tlu.edu"
Texas Southern University,"Quick Facts
Regular Application Deadline : August 3
Total undergraduates : 7,092
First-time degree-seeking freshmen : 1,475
In-State Tuition : $8,906.00
Out-of-State Tuition : $15,506.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
One of the nations top 5 largest public Historically Black Colleges or Universities (HBCU).","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",840 - 1000,15 - 18,"General Applying Information
Application Fee:   $42.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,554
Admitted :   7,772
Enrolled :   1,475
Less selective 91.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 3
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   Jul 31
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $8,906.00  | $8,906.00  | $8,906.00  
Out-of-state tuition and fees:    | $15,506.00 | $15,506.00 | $15,506.00 
Room and board:                   | $7,932.00  | $9,664.00  |     --     
Books and supplies:               | $1,640.00  | $1,640.00  | $1,640.00  
Estimated personal expenses:      | $2,509.00  | $2,509.00  | $2,509.00  
Transportation expenses:          | $2,356.00  | $2,356.00  | $2,356.00  
Estimated Total In-state:         | $23,343.00 | $25,075.00 | $15,411.00 
Estimated Total Out-of-state:     | $29,943.00 | $31,675.00 | $22,011.00 ","Main Address
3100 Cleburne St
Houston, TX 77004-4501
www.tsu.edu"
Texas State University,"Quick Facts
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 33,917
First-time degree-seeking freshmen : 6,362
Percentage of financial need met (average) : 71.0%
Average financial aid package : $12,082.00
In-State Tuition : $11,550.00
Out-of-State Tuition : $23,820.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,578,421.00
Number of enrolled international undergraduates received aid:  139
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1010 - 1180,19 - 25,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   23,583
Admitted :   19,134
Enrolled :   6,362
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,550.00 | $11,550.00 | $11,550.00 
Out-of-state tuition and fees:    | $23,820.00 | $23,820.00 | $23,820.00 
Room and board:                   | $11,336.00 | $10,210.00 | $3,820.00  
Books and supplies:               |  $760.00   |  $760.00   |  $760.00   
Estimated personal expenses:      | $2,160.00  | $2,160.00  | $2,160.00  
Transportation expenses:          | $1,280.00  | $1,950.00  | $3,560.00  
Estimated Total In-state:         | $27,086.00 | $26,630.00 | $21,850.00 
Estimated Total Out-of-state:     | $39,356.00 | $38,900.00 | $34,120.00 ","Main Address
601 University Dr
San Marcos, TX 78666-4684
https://www.txstate.edu/"
Texas Tech University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 32,125
First-time degree-seeking freshmen : 6,145
Percentage of financial need met (average) : 69.0%
Average financial aid package : $10,479.00
In-State Tuition : $11,600.00
Out-of-State Tuition : $23,870.00","Setting
Large City (250-500k)
Urban
Residential campus
Other Characteristics
Texas Tech is updating their website frequently with information related to the COVID-19 outbreak and how it will impact campus. Information is found here:  http://www.depts.ttu.edu/admissions/coronavirus. Additionally, Texas Tech will allow First Time in College applicants to apply as test-optional for the 2021 Fall term. Please refer to our website for full details www.admissions.ttu.edu/testoptional","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,097,392.00
Number of enrolled international undergraduates received aid:  497
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1070 - 1260,22 - 27,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   25,384
Admitted :   17,493
Enrolled :   6,145
Somewhat selective 69.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 1
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,600.00 | $11,600.00 | $11,600.00 
Out-of-state tuition and fees:    | $23,870.00 | $23,870.00 | $23,870.00 
Room and board:                   | $9,956.00  |     --     |     --     
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          | $2,400.00  | $2,400.00  | $2,400.00  
Estimated Total In-state:         | $27,156.00 | $17,200.00 | $17,200.00 
Estimated Total Out-of-state:     | $39,426.00 | $29,470.00 | $29,470.00 ","Main Address
Broadway and University Avenue
Lubbock, TX 79409-5005
www.ttu.edu"
Texas Wesleyan University,"Quick Facts
Percentage of students graduating within 6 years : 38.0%
Total undergraduates : 1,704
First-time degree-seeking freshmen : 298
Percentage of financial need met (average) : 72.0%
Average financial aid package : $26,246.00
In-State Tuition : $31,816.00
Out-of-State Tuition : $31,816.00","Setting
Very Large City (>500k)
Urban
Commuter campus",Financial Aid,930 - 1100,19 - 22,"General Applying Information
Application Fee:   Not reported
Application Fee Waiver Available:   Yes
Total applicants :   4,096
Admitted :   1,469
Enrolled :   299
Very selective 36.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 12",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,816.00 | $31,816.00 | $31,816.00 
Out-of-state tuition and fees:    | $31,816.00 | $31,816.00 | $31,816.00 
Room and board:                   | $9,654.00  |     --     |     --     
Books and supplies:               | $2,032.00  | $2,032.00  | $2,032.00  
Estimated personal expenses:      | $2,845.00  | $2,845.00  | $2,845.00  
Transportation expenses:          | $1,422.00  | $1,880.00  | $1,880.00  
Estimated Total In-state:         | $47,769.00 | $38,573.00 | $38,573.00 
Estimated Total Out-of-state:     | $47,769.00 | $38,573.00 | $38,573.00 ","Main Address
1201 Wesleyan St
Fort Worth, TX 76105-1536
www.txwes.edu"
Texas Womans University,"Quick Facts
Regular Application Deadline : August 23
Percentage of students graduating within 6 years : 43.0%
Total undergraduates : 10,591
First-time degree-seeking freshmen : 1,301
Percentage of financial need met (average) : 87.0%
Average financial aid package : $16,016.00
In-State Tuition : $10,060.00
Out-of-State Tuition : $22,720.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $147,706.00
Number of enrolled international undergraduates received aid:  56
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",930 - 1150,16 - 23,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,651
Admitted :   5,278
Enrolled :   1,301
Less selective 93.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 23
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,060.00 | $10,060.00 | $10,060.00 
Out-of-state tuition and fees:    | $22,720.00 | $22,720.00 | $22,720.00 
Room and board:                   | $10,386.00 | $6,993.00  | $2,493.00  
Books and supplies:               | $1,050.00  | $1,050.00  | $1,050.00  
Estimated personal expenses:      | $2,124.00  | $2,439.00  | $1,206.00  
Transportation expenses:          |  $882.00   | $1,269.00  | $1,269.00  
Estimated Total In-state:         | $24,502.00 | $21,811.00 | $16,078.00 
Estimated Total Out-of-state:     | $37,162.00 | $34,471.00 | $28,738.00 ","Main Address
304 Administration Drive
Denton, TX 76204
https://twu.edu/"
University of Texas at Arlington,"Quick Facts
Total undergraduates : 33,307
In-State Tuition : $10,911.00
Out-of-State Tuition : $28,057.00","Setting
Large City (250-500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,911.00 | $10,911.00 | $10,911.00 
Out-of-state tuition and fees:    | $28,057.00 | $28,057.00 | $28,057.00 
Room and board:                   | $9,255.00  | $8,924.00  | $1,206.00  
Books and supplies:               | $1,206.00  | $1,206.00  | $1,206.00  
Estimated personal expenses:      | $1,684.00  | $1,684.00  | $1,684.00  
Transportation expenses:          | $2,894.00  | $2,894.00  | $2,894.00  
Estimated Total In-state:         | $25,950.00 | $25,619.00 | $17,901.00 
Estimated Total Out-of-state:     | $43,096.00 | $42,765.00 | $35,047.00 ","Main Address
701 S Nedderman Dr
Arlington, TX 76019-9800
www.uta.edu"
University of Texas at Austin,"Quick Facts
Regular Application Deadline : December 1
Percentage of students graduating within 6 years : 86.0%
Total undergraduates : 40,163
First-time degree-seeking freshmen : 8,170
Percentage of financial need met (average) : 74.0%
Average financial aid package : $12,693.00
In-State Tuition : $10,824.00
Out-of-State Tuition : $38,326.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,343,440.00
Number of enrolled international undergraduates received aid:  520",1230 - 1480,27 - 33,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   53,525
Admitted :   17,029
Enrolled :   8,170
Very selective 32.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Dec 1
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,824.00 | $10,824.00 | $10,824.00 
Out-of-state tuition and fees:    | $38,326.00 | $38,326.00 | $38,326.00 
Room and board:                   | $12,286.00 | $11,812.00 |     --     
Books and supplies:               |  $700.00   |  $700.00   |  $700.00   
Estimated personal expenses:      | $2,902.00  | $2,902.00  | $2,902.00  
Transportation expenses:          | $1,490.00  | $1,490.00  | $1,490.00  
Estimated Total In-state:         | $28,202.00 | $27,728.00 | $15,916.00 
Estimated Total Out-of-state:     | $55,704.00 | $55,230.00 | $43,418.00 ","Main Address
2400 Inner Campus Drive
Austin, TX 78705
https://www.utexas.edu/"
University of Texas at Dallas,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 72.0%
Total undergraduates : 20,994
First-time degree-seeking freshmen : 4,073
Percentage of financial need met (average) : 72.0%
Average financial aid package : $15,950.00
In-State Tuition : $13,992.00
Out-of-State Tuition : $38,970.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $3,001,597.00
Number of enrolled international undergraduates received aid:  295",1240 - 1460,26 - 33,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   14,327
Admitted :   11,260
Enrolled :   4,073
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   May 1
Priority application due :   Dec 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 30",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,992.00 | $13,992.00 | $13,992.00 
Out-of-state tuition and fees:    | $38,970.00 | $38,970.00 | $38,970.00 
Room and board:                   | $11,762.00 | $11,474.00 | $2,950.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,250.00  | $2,250.00  | $2,250.00  
Transportation expenses:          | $1,540.00  | $2,672.00  | $2,672.00  
Estimated Total In-state:         | $30,744.00 | $31,588.00 | $23,064.00 
Estimated Total Out-of-state:     | $55,722.00 | $56,566.00 | $48,042.00 ","Main Address
800 W Campbell Rd
Richardson, TX 75080-3021
https://www.utdallas.edu/"
University of Texas at El Paso,"Quick Facts
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 21,427
First-time degree-seeking freshmen : 3,063
Percentage of financial need met (average) : 63.0%
Average financial aid package : $12,322.00
In-State Tuition : $9,450.00
Out-of-State Tuition : $24,536.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Bilingual community, programs, and student body; located within 100 yards of Mexico.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $4,790,768.00
Number of enrolled international undergraduates received aid:  381",900 - 1110,17 - 22,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   10,972
Admitted :   10,971
Enrolled :   3,599
Less selective 100.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,450.00  | $9,450.00  | $9,450.00  
Out-of-state tuition and fees:    | $24,536.00 | $24,536.00 | $24,536.00 
Room only:                        |     --     | $9,496.00  |     --     
Books and supplies:               | $1,632.00  | $1,632.00  | $1,632.00  
Estimated personal expenses:      | $4,232.00  | $4,232.00  | $4,232.00  
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $15,314.00 | $24,810.00 | $15,314.00 
Estimated Total Out-of-state:     | $30,400.00 | $39,896.00 | $30,400.00 ","Main Address
500 W University Ave
El Paso, TX 79968-8900
https://www.utep.edu/"
University of Texas at San Antonio,"Quick Facts
Regular Application Deadline : June 1
Percentage of students graduating within 6 years : 42.0%
Total undergraduates : 28,275
First-time degree-seeking freshmen : 4,599
Percentage of financial need met (average) : 56.0%
Average financial aid package : $10,815.00
In-State Tuition : $10,167.00
Out-of-State Tuition : $25,174.00","Setting
Very Large City (>500k)
Suburban
Commuter campus
Other Characteristics
Additional downtown and Institute of Texan Cultures campuses.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,243,597.00
Number of enrolled international undergraduates received aid:  463
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1030 - 1220,19 - 25,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   17,122
Admitted :   13,113
Enrolled :   4,590
Less selective 77.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   Jun 1
Priority application due :   Jan 15
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,872.00  | $1,836.00  | $1,314.00  
Transportation expenses:          |  $696.00   | $3,020.00  | $2,400.00  
Estimated Total In-state:         | $3,568.00  | $5,856.00  | $4,714.00  
Estimated Total Out-of-state:     | $3,568.00  | $5,856.00  | $4,714.00  ","Main Address
1 Utsa Cir
San Antonio, TX 78249-1644
www.utsa.edu"
University of Texas at Tyler,"Quick Facts
Regular Application Deadline : August 24
Percentage of students graduating within 6 years : 42.0%
Total undergraduates : 6,995
First-time degree-seeking freshmen : 843
Percentage of financial need met (average) : 49.0%
Average financial aid package : $11,486.00
In-State Tuition : $9,146.00
Out-of-State Tuition : $23,736.00","Setting
Small City (50-250k)
Urban
Commuter campus
Other Characteristics
Off-campus sites at Palestine, Longview, and Houston. Internet and hybrid courses available.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $910,378.00
Number of enrolled international undergraduates received aid:  96
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1070 - 1240,21 - 27,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,742
Admitted :   2,281
Enrolled :   843
Less selective 83.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 1
Regular application due:   Aug 24
Priority application due :   May 1
College will notify student of admission :  --
Student must reply to acceptance by :   Aug 24
Housing deposit due :   Aug 24",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,146.00  | $9,146.00  | $9,146.00  
Out-of-state tuition and fees:    | $23,736.00 | $23,736.00 | $23,736.00 
Room and board:                   | $9,618.00  | $8,102.00  | $5,328.00  
Books and supplies:               | $1,272.00  | $1,272.00  | $1,272.00  
Estimated personal expenses:      | $1,516.00  | $2,342.00  | $1,866.00  
Transportation expenses:          | $1,184.00  | $2,470.00  | $2,470.00  
Estimated Total In-state:         | $22,736.00 | $23,332.00 | $20,082.00 
Estimated Total Out-of-state:     | $37,326.00 | $37,922.00 | $34,672.00 ","Main Address
3900 University Blvd
Tyler, TX 75799-6600
https://www.uttyler.edu/"
Trinity University,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 76.0%
Total undergraduates : 2,528
First-time degree-seeking freshmen : 637
Percentage of financial need met (average) : 98.0%
Average financial aid package : $43,257.00
In-State Tuition : $46,456.00
Out-of-State Tuition : $46,456.00","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,644,893.00
Number of enrolled international undergraduates received aid:  102
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1280 - 1440,28 - 32,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   9,864
Admitted :   2,837
Enrolled :   646
Very selective 29.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   159
Admitted early action :   100
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   1,236
Number accepting place :   520
Accepted from list :   72
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  Mar 15
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $46,456.00 | $46,456.00 | $46,456.00 
Out-of-state tuition and fees:    | $46,456.00 | $46,456.00 | $46,456.00 
Room and board:                   | $13,740.00 | $13,740.00 | $5,050.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $900.00   |  $900.00   |  $900.00   
Transportation expenses:          |  $500.00   |  $500.00   |  $500.00   
Estimated Total In-state:         | $62,596.00 | $62,596.00 | $53,906.00 
Estimated Total Out-of-state:     | $62,596.00 | $62,596.00 | $53,906.00 ","Main Address
1 Trinity Pl
San Antonio, TX 78212-4674
https://new.trinity.edu/"
