Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
Kennesaw State University,"Quick Facts
Regular Application Deadline : June 1
Percentage of students graduating within 6 years : 46.0%
Total undergraduates : 34,499
First-time degree-seeking freshmen : 6,533
Percentage of financial need met (average) : 42.0%
Average financial aid package : $13,299.00
In-State Tuition : $7,568.00
Out-of-State Tuition : $21,636.00","Setting
Small City (50-250k)
Suburban
Commuter campus",Financial Aid,1050 - 1230,20 - 26,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   15,691
Admitted :   11,803
Enrolled :   6,533
Less selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 1
Regular application due:   Jun 1
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,568.00  | $7,568.00  | $7,568.00  
Out-of-state tuition and fees:    | $21,636.00 | $21,636.00 | $21,636.00 
Room and board:                   | $11,900.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $19,468.00 | $7,568.00  | $7,568.00  
Estimated Total Out-of-state:     | $33,536.00 | $21,636.00 | $21,636.00 ","Main Address
1000 Chastain Rd NW
Kennesaw, GA 30144-5588
www.kennesaw.edu"
La Grange College,"Quick Facts
Regular Application Deadline : August 31
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 872
First-time degree-seeking freshmen : 250
Percentage of financial need met (average) : 82.0%
Average financial aid package : $26,777.00
In-State Tuition : $32,350.00
Out-of-State Tuition : $32,350.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $89,484.00
Number of enrolled international undergraduates received aid:  6
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1000 - 1150,19 - 23,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,694
Admitted :   825
Enrolled :   250
Very selective 49.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 31
Priority application due :   May 15
College will notify student of admission :  Oct 1
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $32,350.00 | $32,350.00 | $32,350.00 
Out-of-state tuition and fees:    | $32,350.00 | $32,350.00 | $32,350.00 
Room and board:                   | $12,260.00 |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,900.00  | $1,900.00  | $1,900.00  
Transportation expenses:          | $1,350.00  | $1,350.00  | $1,350.00  
Estimated Total In-state:         | $48,860.00 | $36,600.00 | $36,600.00 
Estimated Total Out-of-state:     | $48,860.00 | $36,600.00 | $36,600.00 ","Main Address
601 Broad St
Lagrange, GA 30240-2955
www.lagrange.edu"
Life University,"Quick Facts
Total undergraduates : 880
First-time degree-seeking freshmen : 136
Percentage of financial need met (average) : 34.0%
Average financial aid package : $11,500.00
In-State Tuition : $13,596.00
Out-of-State Tuition : $13,596.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
Life University's clinical and education philosophy is based on a Vitalisic philosophy- the understanding and principle that all organic systems in the universe are conscious, self-developing, self-maintaining and self-healing.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $25,000.00
Number of enrolled international undergraduates received aid:  5
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",830 - 1200,15 - 26,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   364
Admitted :   348
Enrolled :   164
Less selective 96.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $13,596.00 | $13,596.00 | $13,596.00 
Out-of-state tuition and fees:    | $13,596.00 | $13,596.00 | $13,596.00 
Room and board:                   | $14,800.00 | $14,400.00 |     --     
Books and supplies:               | $2,400.00  | $2,400.00  | $2,400.00  
Estimated personal expenses:      | $4,500.00  | $4,500.00  | $4,500.00  
Transportation expenses:          | $5,100.00  | $5,100.00  | $5,100.00  
Estimated Total In-state:         | $40,396.00 | $39,996.00 | $25,596.00 
Estimated Total Out-of-state:     | $40,396.00 | $39,996.00 | $25,596.00 ","Main Address
1269 Barclay Cir SE
Marietta, GA 30060-2903
www.life.edu"
Mercer University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 3,401
First-time degree-seeking freshmen : 900
Percentage of financial need met (average) : 89.0%
Average financial aid package : $38,824.00
In-State Tuition : $37,808.00
Out-of-State Tuition : $37,808.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $722,300.00
Number of enrolled international undergraduates received aid:  26",1170 - 1340,25 - 30,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   5,034
Admitted :   3,736
Enrolled :   900
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 15
Regular application due:   Aug 1
Priority application due :   Feb 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 8","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $37,808.00 | $37,808.00 | $37,808.00 
Out-of-state tuition and fees:    | $37,808.00 | $37,808.00 | $37,808.00 
Room and board:                   | $13,070.00 | $13,070.00 | $1,825.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $1,578.00  | $1,578.00  | $1,578.00  
Transportation expenses:          | $1,200.00  | $1,200.00  | $1,200.00  
Estimated Total In-state:         | $54,856.00 | $54,856.00 | $43,611.00 
Estimated Total Out-of-state:     | $54,856.00 | $54,856.00 | $43,611.00 ","Main Address
1501 Mercer University Dr
Macon, GA 31207-1515
www.mercer.edu"
Middle Georgia State University,"Quick Facts
Total undergraduates : 7,787
First-time degree-seeking freshmen : 1,442
In-State Tuition : $4,742.00
Out-of-State Tuition : $13,926.00","Setting
Small City (50-250k)
Urban
Commuter campus
Other Characteristics
Eastman campus offers certificates and degrees for aviation careers.","Financial Aid
International students eligible for non-need based aid",880 - 1090,16 - 21,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,756
Admitted :   2,595
Enrolled :   1,442
Less selective 94.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $4,742.00  | $4,742.00  | $4,742.00  
Out-of-state tuition and fees:    | $13,926.00 | $13,926.00 | $13,926.00 
Room and board:                   | $9,370.00  |     --     |     --     
Books and supplies:               | $1,250.00  | $1,250.00  | $1,250.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $15,362.00 | $5,992.00  | $5,992.00  
Estimated Total Out-of-state:     | $24,546.00 | $15,176.00 | $15,176.00 ","Main Address
100 University Pkwy
Macon, GA 31206-5100
www.mga.edu"
Morehouse College,"Quick Facts
Regular Application Deadline : February 15
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 2,238
First-time degree-seeking freshmen : 568
In-State Tuition : $29,468.00
Out-of-State Tuition : $29,468.00","Setting
Large City (250-500k)
Urban
Residential campus
Other Characteristics
One of 4 members of Atlanta University Center sharing facilities including library.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE
Foreign Student Certification of Finances",1000 - 1180,18 - 25,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,030
Admitted :   2,026
Enrolled :   568
Less selective 100.0% of applicants admitted
Applied early admission :   61
Admitted early admission :   61
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 15
Priority application due :   Nov 1
College will notify student of admission :  Mar 15
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,468.00 | $29,468.00 | $29,468.00 
Out-of-state tuition and fees:    | $29,468.00 | $29,468.00 | $29,468.00 
Room and board:                   | $14,272.00 | $14,041.00 |     --     
Books and supplies:               | $2,053.00  | $2,053.00  | $2,053.00  
Estimated personal expenses:      | $1,500.00  | $1,500.00  |  $800.00   
Transportation expenses:          | $2,059.00  | $2,059.00  |  $800.00   
Estimated Total In-state:         | $49,352.00 | $49,121.00 | $33,121.00 
Estimated Total Out-of-state:     | $49,352.00 | $49,121.00 | $33,121.00 ","Main Address
830 Westview Dr SW
Atlanta, GA 30314-3773
www.morehouse.edu"
Oglethorpe University,"Quick Facts
Regular Application Deadline : November 15
Percentage of students graduating within 6 years : 48.0%
Total undergraduates : 1,385
First-time degree-seeking freshmen : 400
Percentage of financial need met (average) : 81.0%
Average financial aid package : $36,811.00
In-State Tuition : $41,660.00
Out-of-State Tuition : $41,660.00","Setting
Very Large City (>500k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",1110 - 1280,22 - 28,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,327
Admitted :   1,572
Enrolled :   400
Somewhat selective 68.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   1,134
Admitted early action :   883
Plan Available for early admission :   Early action - not restrictive, Early decision
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   Nov 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   --
College will notify student of early action admission by :   --
Early decision application due :   --
College will notify student of early decision by :   --
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,660.00 | $41,660.00 | $41,660.00 
Out-of-state tuition and fees:    | $41,660.00 | $41,660.00 | $41,660.00 
Room and board:                   | $13,800.00 | $13,400.00 | $4,800.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      | $2,000.00  | $2,000.00  | $2,000.00  
Transportation expenses:          |  $750.00   | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $59,410.00 | $60,260.00 | $51,660.00 
Estimated Total Out-of-state:     | $59,410.00 | $60,260.00 | $51,660.00 ","Main Address
4484 Peachtree Rd NE
Brookhaven, GA 30319-2737
www.oglethorpe.edu"
Paine College,"Quick Facts
Regular Application Deadline : July 15
Total undergraduates : 448
First-time degree-seeking freshmen : 105
In-State Tuition : $16,095.00
Out-of-State Tuition : $16,095.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",790 - 940,14 - 17,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,160
Admitted :   2,052
Enrolled :   105
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $16,095.00 | $16,095.00 | $16,095.00 
Out-of-state tuition and fees:    | $16,095.00 | $16,095.00 | $16,095.00 
Room and board:                   | $6,662.00  |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $23,757.00 | $17,095.00 | $17,095.00 
Estimated Total Out-of-state:     | $23,757.00 | $17,095.00 | $17,095.00 ","Main Address
1235 15th St
Augusta, GA 30901-3105
www.paine.edu"
Piedmont College,"Quick Facts
Regular Application Deadline : July 15
Percentage of students graduating within 6 years : 45.0%
Total undergraduates : 1,284
First-time degree-seeking freshmen : 275
Percentage of financial need met (average) : 78.0%
Average financial aid package : $24,520.00
In-State Tuition : $27,500.00
Out-of-State Tuition : $27,500.00","Setting
Rural Community (<2,500)
Rural
Residential campus
Other Characteristics
Independent, comprehensive, co-educational liberal arts college (with campuses in Demorest and Athens) affiliated with the National Association of Congregational Christian Churches and United Church of Christ.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $141,754.00
Number of enrolled international undergraduates received aid:  7",960 - 1160,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,910
Admitted :   1,031
Enrolled :   275
Somewhat selective 54.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 15
Regular application due:   Jul 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $27,500.00 | $27,500.00 | $27,500.00 
Out-of-state tuition and fees:    | $27,500.00 | $27,500.00 | $27,500.00 
Room and board:                   | $10,850.00 | $9,700.00  | $4,400.00  
Books and supplies:               | $1,544.00  | $1,544.00  | $1,544.00  
Estimated personal expenses:      | $1,610.00  | $1,610.00  | $1,610.00  
Transportation expenses:          | $1,500.00  | $1,500.00  | $1,500.00  
Estimated Total In-state:         | $43,004.00 | $41,854.00 | $36,554.00 
Estimated Total Out-of-state:     | $43,004.00 | $41,854.00 | $36,554.00 ","Main Address
1021 Central Ave
Demorest, GA 30535-5252
www.piedmont.edu"
Point University,"Quick Facts
Regular Application Deadline : August 1
Total undergraduates : 2,340
First-time degree-seeking freshmen : 216
In-State Tuition : $21,850.00
Out-of-State Tuition : $21,850.00","Setting
Small Town (2,500-10k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",880 - 1110,16 - 20,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   No
Total applicants :   1,483
Admitted :   357
Enrolled :   216
Most selective 24.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Aug 1
Priority application due :   Jul 1
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $21,850.00 | $21,850.00 | $21,850.00 
Out-of-state tuition and fees:    | $21,850.00 | $21,850.00 | $21,850.00 
Room and board:                   | $8,000.00  |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $29,850.00 | $21,850.00 | $21,850.00 
Estimated Total Out-of-state:     | $29,850.00 | $21,850.00 | $21,850.00 ","Main Address
507 W 10th St
West Point, GA 31833-1200
www.point.edu"
Reinhardt University,"Quick Facts
Regular Application Deadline : August 17
Percentage of students graduating within 6 years : 41.0%
Total undergraduates : 1,432
First-time degree-seeking freshmen : 337
Percentage of financial need met (average) : 62.0%
Average financial aid package : $17,875.00
In-State Tuition : $26,228.00
Out-of-State Tuition : $26,228.00","Setting
Rural Community (<2,500)
Rural
Residential campus
Other Characteristics
Main campus in Waleska, GA with on-ground and online course offerings. Selected programs are also offered in Jasper and Woodstock.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $820,737.00
Number of enrolled international undergraduates received aid:  34",970 - 1180,18 - 24,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   1,128
Admitted :   1,035
Enrolled :   337
Less selective 92.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Aug 17
Regular application due:   Aug 17
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Aug 17",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $26,228.00 | $26,228.00 | $26,228.00 
Out-of-state tuition and fees:    | $26,228.00 | $26,228.00 | $26,228.00 
Room and board:                   | $11,440.00 | $4,200.00  |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          | $5,000.00  | $5,000.00  | $5,000.00  
Estimated Total In-state:         | $45,268.00 | $38,028.00 | $33,828.00 
Estimated Total Out-of-state:     | $45,268.00 | $38,028.00 | $33,828.00 ","Main Address
7300 Reinhardt Cir
Waleska, GA 30183-2981
www.reinhardt.edu"
Savannah College of Art and Design,"Quick Facts
Total undergraduates : 12,867
First-time degree-seeking freshmen : 2,882
Percentage of financial need met (average) : 41.0%
Average financial aid package : $16,554.00
In-State Tuition : $38,520.00
Out-of-State Tuition : $38,520.00","Setting
Small City (50-250k)
Urban
Residential campus
Other Characteristics
Degrees offered in Savannah and Atlanta, Georgia; Hong Kong; and online through SCAD eLearning.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",1050 - 1240,21 - 27,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   15,236
Admitted :   11,079
Enrolled :   2,882
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $38,520.00 | $38,520.00 | $38,520.00 
Out-of-state tuition and fees:    | $38,520.00 | $38,520.00 | $38,520.00 
Room and board:                   | $15,558.00 | $12,105.00 |     --     
Books and supplies:               | $1,890.00  | $1,890.00  | $1,890.00  
Estimated personal expenses:      | $2,241.00  | $2,241.00  | $2,241.00  
Transportation expenses:          | $1,332.00  | $1,332.00  | $1,437.00  
Estimated Total In-state:         | $59,541.00 | $56,088.00 | $44,088.00 
Estimated Total Out-of-state:     | $59,541.00 | $56,088.00 | $44,088.00 ","Main Address
342 Bull St
Savannah, GA 31401-4518
www.scad.edu"
Savannah State University,"Quick Facts
Regular Application Deadline : July 15
Total undergraduates : 3,503
First-time degree-seeking freshmen : 820
In-State Tuition : $6,918.00
Out-of-State Tuition : $20,320.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
The oldest public historically black college/university in the state of Georgia and the oldest institution of higher learning in the city of Savannah.","Financial Aid
International students eligible for non-need based aid",900 - 1030,16 - 19,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   8,207
Admitted :   2,725
Enrolled :   812
Very selective 33.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jul 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 15",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,918.00  | $6,918.00  | $6,918.00  
Out-of-state tuition and fees:    | $20,320.00 | $20,320.00 | $20,320.00 
Room and board:                   | $9,030.00  | $7,864.00  | $2,512.00  
Books and supplies:               | $1,600.00  | $1,600.00  | $1,600.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          | $1,156.00  | $1,456.00  | $1,456.00  
Estimated Total In-state:         | $19,704.00 | $18,838.00 | $13,486.00 
Estimated Total Out-of-state:     | $33,106.00 | $32,240.00 | $26,888.00 ","Main Address
3219 College St
Savannah, GA 31404-5254
www.savannahstate.edu"
Shorter University,"Quick Facts
Total undergraduates : 1,487
In-State Tuition : $22,750.00
Out-of-State Tuition : $22,750.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",940 - 1140,18 - 23,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,896
Admitted :   1,152
Enrolled :   214
Somewhat selective 61.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $22,750.00 | $22,750.00 | $22,750.00 
Out-of-state tuition and fees:    | $22,750.00 | $22,750.00 | $22,750.00 
Room and board:                   | $9,400.00  |     --     | $1,450.00  
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $1,710.00  | $3,318.00  | $1,710.00  
Transportation expenses:          |  $540.00   | $2,430.00  | $2,430.00  
Estimated Total In-state:         | $35,700.00 | $29,798.00 | $29,640.00 
Estimated Total Out-of-state:     | $35,700.00 | $29,798.00 | $29,640.00 ","Main Address
315 Shorter Ave SW
Rome, GA 30165-4267
www.shorter.edu"
South Georgia State College,"Quick Facts
Total undergraduates : 2,540
In-State Tuition : $3,880.00
Out-of-State Tuition : $11,820.00","Setting
Large Town (10-50k)
Rural
Commuter campus",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $20.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Additional application fee information:   Paper application fee may be waived for applicants with financial need
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jun 30",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $3,880.00  | $3,880.00  | $3,880.00  
Out-of-state tuition and fees:    | $11,820.00 | $11,820.00 | $11,820.00 
Room and board:                   | $8,640.00  | $3,036.00  |     --     
Books and supplies:               |  $660.00   |  $660.00   |  $660.00   
Estimated personal expenses:      |     --     |  $825.00   |  $825.00   
Transportation expenses:          |  $660.00   |  $660.00   |  $660.00   
Estimated Total In-state:         | $13,840.00 | $9,061.00  | $6,025.00  
Estimated Total Out-of-state:     | $21,780.00 | $17,001.00 | $13,965.00 ","Main Address
100 College Park Dr W
Douglas, GA 31533-5020
www.sgsc.edu"
Spelman College,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 2,120
First-time degree-seeking freshmen : 516
Percentage of financial need met (average) : 36.0%
Average financial aid package : $15,761.00
In-State Tuition : $29,972.00
Out-of-State Tuition : $29,972.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Spelman College is one of four members of The Atlanta University Center Consortium (AUCC) sharing facilities, resources, and activities. Spelman students may take courses at the other undergraduate schools in the AUCC.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $342,382.00
Number of enrolled international undergraduates received aid:  9",1080 - 1230,22 - 26,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   9,106
Admitted :   3,956
Enrolled :   516
Very selective 43.0% of applicants admitted
Applied early admission :   216
Admitted early admission :   87
Applied early action :   3,540
Admitted early action :   2,110
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   533
Number accepting place :   194
Accepted from list :   121
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 1
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 31
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $29,972.00 | $29,972.00 | $29,972.00 
Out-of-state tuition and fees:    | $29,972.00 | $29,972.00 | $29,972.00 
Room and board:                   | $14,768.00 | $14,338.00 | $5,966.00  
Books and supplies:               | $3,000.00  | $3,000.00  | $3,000.00  
Estimated personal expenses:      | $4,000.00  | $4,000.00  | $4,000.00  
Transportation expenses:          | $3,000.00  | $3,000.00  | $3,000.00  
Estimated Total In-state:         | $54,740.00 | $54,310.00 | $45,938.00 
Estimated Total Out-of-state:     | $54,740.00 | $54,310.00 | $45,938.00 ","Main Address
350 Spelman Ln SW
Atlanta, GA 30314-4395
www.spelman.edu"
